Gene,value
10018at155619,0.649495013
1005at155619,0.836285566
10077at155619,0.627021274
10122at155619,0.854241453
10134at155619,0.699215456
10175at155619,0.821641833
10211at155619,0.894246285
10230at155619,0.766577223
10240at155619,0.88861919
10296at155619,0.687845697
10301at155619,0.797607656
10302at155619,0.726098745
10320at155619,0.824500019
10378at155619,0.715908176
10414at155619,0.738318606
10420at155619,0.807306959
10438at155619,0.6666259
1049at155619,0.861164685
10532at155619,0.799714581
10537at155619,0.784824839
10602at155619,0.856880214
1061at155619,0.705245258
10649at155619,0.74705931
10702at155619,0.878302375
10713at155619,0.684903451
10763at155619,0.741975517
10774at155619,0.731932871
10775at155619,0.71791983
1079at155619,0.755339034
10812at155619,0.714591724
10825at155619,0.72390027
10854at155619,0.673378669
10938at155619,0.786045594
11011at155619,0.735069784
1103at155619,0.805754209
11046at155619,0.782991268
11055at155619,0.739740129
11065at155619,0.847012312
11074at155619,0.827644361
11077at155619,0.682894718
11156at155619,0.779073031
11213at155619,0.797284133
11217at155619,0.801512862
11278at155619,0.772067712
11310at155619,0.818757344
11313at155619,0.840109778
11314at155619,0.753232606
11428at155619,0.822365812
11480at155619,0.791651445
11483at155619,0.738828568
11586at155619,0.755423229
11687at155619,0.665880799
11715at155619,0.775301229
11780at155619,0.862903028
11823at155619,0.759843721
11828at155619,0.711666505
11877at155619,0.736601415
11939at155619,0.831170763
12021at155619,0.79302067
12091at155619,0.621510593
12094at155619,0.811146351
12097at155619,0.777843334
12154at155619,0.781834936
12163at155619,0.704808448
12197at155619,0.836079144
12216at155619,0.853577966
12343at155619,0.766043211
12351at155619,0.723826099
12387at155619,0.849357623
12408at155619,0.769990873
1249at155619,0.793452808
1255at155619,0.851019254
12623at155619,0.822565744
12689at155619,0.686533059
12798at155619,0.73544346
12864at155619,0.625678797
12911at155619,0.740756115
12931at155619,0.722604573
12939at155619,0.73274728
12945at155619,0.881492737
13042at155619,0.78996388
13132at155619,0.730495199
13366at155619,0.678004532
13371at155619,0.745015233
1345at155619,0.826162953
13478at155619,0.68849122
13631at155619,0.840409711
13672at155619,0.745504237
13699at155619,0.728995811
13736at155619,0.82901444
13786at155619,0.734430383
13831at155619,0.865446612
13949at155619,0.709228082
13952at155619,0.81657738
1396at155619,0.812738308
13989at155619,0.717699189
14031at155619,0.803213261
14154at155619,0.679605306
14168at155619,0.725738133
14216at155619,0.852037491
14280at155619,0.724466518
1432at155619,0.76703318
14344at155619,0.824867799
14376at155619,0.810909847
14379at155619,0.762764824
14586at155619,0.556745697
14628at155619,0.783333345
14664at155619,0.772075292
14732at155619,0.711476503
14863at155619,0.793585768
14884at155619,0.783890858
15198at155619,0.757179512
1520at155619,0.872926737
15242at155619,0.802762276
15275at155619,0.751884218
15287at155619,0.695915256
152at155619,0.723314191
15315at155619,0.824245963
15341at155619,0.794452096
15424at155619,0.791993161
15611at155619,0.800136008
15628at155619,0.796247517
15704at155619,0.81996199
15732at155619,0.704253091
15762at155619,0.694687749
15791at155619,0.852698177
15795at155619,0.74200862
1581at155619,0.84210628
1586at155619,0.732100355
15886at155619,0.792202058
1588at155619,0.805048052
15997at155619,0.836903009
16013at155619,0.782058608
16038at155619,0.810823258
16068at155619,0.778898824
16171at155619,0.861123374
16231at155619,0.745773499
16251at155619,0.846021663
16297at155619,0.82050007
16301at155619,0.726360829
16347at155619,0.772709216
16425at155619,0.841127622
16542at155619,0.783780057
16558at155619,0.799370571
16610at155619,0.864484644
16649at155619,0.768993301
16659at155619,0.809585233
16677at155619,0.846014472
16686at155619,0.859411318
16707at155619,0.757154943
16808at155619,0.870233547
16881at155619,0.684255808
16913at155619,0.706827749
17036at155619,0.821502857
17087at155619,0.700795808
17119at155619,0.732627156
17120at155619,0.797426781
17226at155619,0.79307138
17242at155619,0.662904871
17260at155619,0.738850227
17280at155619,0.677003856
17306at155619,0.797426468
17316at155619,0.804572972
17392at155619,0.752651819
17441at155619,0.859312378
17529at155619,0.757394236
17563at155619,0.880866586
17612at155619,0.734002011
17669at155619,0.786995447
17860at155619,0.766172427
17887at155619,0.763022224
17927at155619,0.758400719
17956at155619,0.784861744
17991at155619,0.801851394
18034at155619,0.700250098
1804at155619,0.68865653
18096at155619,0.875548106
18154at155619,0.79739138
18163at155619,0.655621794
18204at155619,0.730452964
18206at155619,0.717179425
18296at155619,0.859176247
18323at155619,0.809988172
18326at155619,0.573770808
18428at155619,0.688412687
18432at155619,0.767460751
18478at155619,0.824270515
18515at155619,0.814717943
18581at155619,0.672854278
18620at155619,0.830048102
18677at155619,0.745959648
18697at155619,0.799684513
18708at155619,0.631473924
18711at155619,0.813848607
18712at155619,0.761801795
18802at155619,0.658250855
18804at155619,0.771528339
18839at155619,0.775627547
18862at155619,0.836237696
18907at155619,0.748908088
18999at155619,0.833564781
19019at155619,0.705413022
19052at155619,0.739853256
19103at155619,0.806546819
19204at155619,0.82970309
19416at155619,0.715446859
19432at155619,0.805359484
1943at155619,0.819808829
19590at155619,0.809307363
19671at155619,0.773887995
19727at155619,0.712350135
19846at155619,0.797825504
19853at155619,0.762475949
19867at155619,0.882080479
19966at155619,0.811320457
20073at155619,0.633005592
20158at155619,0.814565583
2016at155619,0.839463449
20170at155619,0.849320208
20174at155619,0.827142303
20253at155619,0.748324922
20342at155619,0.805769162
20353at155619,0.811799995
20538at155619,0.761510475
20571at155619,0.813198935
20582at155619,0.778206881
20610at155619,0.78652774
20620at155619,0.704123034
20627at155619,0.81476256
20684at155619,0.82101069
20721at155619,0.847093386
20729at155619,0.730732714
20735at155619,0.876299802
20880at155619,0.727898202
20895at155619,0.773536631
20920at155619,0.809241297
20934at155619,0.741709394
20939at155619,0.855410976
20979at155619,0.851721063
21172at155619,0.751655756
21215at155619,0.776785619
21271at155619,0.77790177
21387at155619,0.800064138
21421at155619,0.88022537
2144at155619,0.744589467
21555at155619,0.846528462
21584at155619,0.784088233
21599at155619,0.726437553
21624at155619,0.668529738
21628at155619,0.80457425
21744at155619,0.797829753
21872at155619,0.744221198
21902at155619,0.817548474
21918at155619,0.716794672
22216at155619,0.793363015
22222at155619,0.801399773
22238at155619,0.799157015
2225at155619,0.859965884
22270at155619,0.856615101
22292at155619,0.751802346
22414at155619,0.734705594
2246at155619,0.785759782
2249at155619,0.743682816
22654at155619,0.816559341
22702at155619,0.790470104
22906at155619,0.797638921
22942at155619,0.758684877
22972at155619,0.783347751
23018at155619,0.861538857
23023at155619,0.597471937
23141at155619,0.765278173
23160at155619,0.679050516
23179at155619,0.71155205
23180at155619,0.76466188
2319at155619,0.755893577
23204at155619,0.765195323
23216at155619,0.810003
23227at155619,0.795446059
23251at155619,0.785235979
23328at155619,0.90285399
23427at155619,0.678609464
23468at155619,0.742486139
23530at155619,0.836384497
23613at155619,0.736613217
23746at155619,0.75453369
23753at155619,0.741243321
23765at155619,0.875781084
23824at155619,0.726578852
23837at155619,0.808950003
23945at155619,0.815955909
23952at155619,0.763280969
2408at155619,0.817366796
24174at155619,0.76879833
24261at155619,0.69018056
2427at155619,0.856477477
24334at155619,0.763958514
24345at155619,0.740578069
24374at155619,0.794491726
24440at155619,0.81871605
24448at155619,0.854092721
24463at155619,0.81265087
24467at155619,0.72915145
24750at155619,0.815168255
24753at155619,0.689963619
24909at155619,0.744981145
25014at155619,0.897738656
25035at155619,0.778808553
25044at155619,0.587360692
25069at155619,0.822807106
25171at155619,0.844787241
25191at155619,0.735279771
25195at155619,0.803000206
25214at155619,0.795017729
25342at155619,0.708262784
25353at155619,0.83292228
25597at155619,0.802795997
25684at155619,0.802406029
25698at155619,0.78809539
25702at155619,0.824865036
25725at155619,0.751449996
25743at155619,0.666825495
25820at155619,0.845971877
2586at155619,0.802362642
25990at155619,0.625841298
26059at155619,0.709015444
26060at155619,0.710589836
26133at155619,0.771410881
26193at155619,0.845835307
26200at155619,0.685984472
26343at155619,0.753054667
26356at155619,0.712775593
26418at155619,0.739496762
26421at155619,0.871265846
26433at155619,0.811872681
26434at155619,0.749794799
26508at155619,0.701789647
26520at155619,0.763189746
26587at155619,0.784720351
26642at155619,0.801850582
26817at155619,0.643570392
26857at155619,0.825928979
26864at155619,0.715960472
26869at155619,0.732910479
26953at155619,0.80799352
269at155619,0.735397279
27086at155619,0.782803289
27157at155619,0.884406238
27179at155619,0.801407907
27207at155619,0.793855849
2721at155619,0.807945
27255at155619,0.696187553
2726at155619,0.758220529
27292at155619,0.829135135
27296at155619,0.433258412
27377at155619,0.801270826
27455at155619,0.732360684
27528at155619,0.790088313
27636at155619,0.737353492
27748at155619,0.67588732
27831at155619,0.685244326
27834at155619,0.794475296
2790at155619,0.647095651
27942at155619,0.834846547
27973at155619,0.899050432
27988at155619,0.802927734
28001at155619,0.880271492
28006at155619,0.724402678
28157at155619,0.866598582
28285at155619,0.690118957
28295at155619,0.761595146
28302at155619,0.807594766
28314at155619,0.794441307
2832at155619,0.867642736
28338at155619,0.839833583
28387at155619,0.827147545
28417at155619,0.737935352
28424at155619,0.75533877
28476at155619,0.72820645
28492at155619,0.531462876
28496at155619,0.866527019
28533at155619,0.679274798
28627at155619,0.701778228
28757at155619,0.707939334
2878at155619,0.668677775
28811at155619,0.794998885
28859at155619,0.726836522
29014at155619,0.705386427
29103at155619,0.783189174
29153at155619,0.754391602
29157at155619,0.643781369
29242at155619,0.902550764
29269at155619,0.682002133
29309at155619,0.826631699
29326at155619,0.870726366
2939at155619,0.817830402
29427at155619,0.747297712
29435at155619,0.85501449
29504at155619,0.853534275
29537at155619,0.692996338
29568at155619,0.776162849
29577at155619,0.821275302
29588at155619,0.733273613
29601at155619,0.76669961
29616at155619,0.82494005
29621at155619,0.738912459
29637at155619,0.736434358
29713at155619,0.710731146
29729at155619,0.80826247
29735at155619,0.771176469
29797at155619,0.876467934
29830at155619,0.83670499
29840at155619,0.805621763
29859at155619,0.888572252
29865at155619,0.85009391
2990at155619,0.83252972
29925at155619,0.79543031
29932at155619,0.87167024
29953at155619,0.763059024
29959at155619,0.8188012
29986at155619,0.777472249
30023at155619,0.860633718
30175at155619,0.779631355
30297at155619,0.754646857
30320at155619,0.870118498
3035at155619,0.695545877
30382at155619,0.612939451
30395at155619,0.746787851
30499at155619,0.700313815
30558at155619,0.813995259
3061at155619,0.734795889
30624at155619,0.764055293
30657at155619,0.824679184
30660at155619,0.802361051
30678at155619,0.779593438
30690at155619,0.77709697
30694at155619,0.704382199
3075at155619,0.815707552
307at155619,0.839858482
30830at155619,0.706207061
30873at155619,0.765263519
30917at155619,0.871784121
30934at155619,0.768493292
30942at155619,0.671549142
31020at155619,0.781441102
31022at155619,0.79961118
31025at155619,0.728814978
31106at155619,0.827096137
31123at155619,0.772704362
31128at155619,0.845054012
31152at155619,0.607657419
31224at155619,0.811380158
31236at155619,0.689576631
31365at155619,0.840875185
31488at155619,0.865701324
31509at155619,0.814589041
31601at155619,0.755240813
3165at155619,0.903398723
31726at155619,0.770501306
31832at155619,0.822588393
31859at155619,0.759017342
31957at155619,0.671172542
31988at155619,0.625737103
32080at155619,0.664304253
32132at155619,0.758211424
32135at155619,0.825907526
32142at155619,0.735523686
32159at155619,0.814478998
32268at155619,0.618557797
32382at155619,0.725457852
32394at155619,0.848636434
32506at155619,0.754612141
32530at155619,0.844677332
3256at155619,0.725608845
32599at155619,0.882621071
32675at155619,0.794283593
32692at155619,0.804381175
32709at155619,0.745794591
32712at155619,0.69017197
32733at155619,0.790196353
32754at155619,0.821572553
32763at155619,0.742853509
32766at155619,0.69540364
32785at155619,0.783370767
32812at155619,0.709814869
32823at155619,0.825897563
32871at155619,0.772745833
32876at155619,0.70558991
32880at155619,0.830211126
32886at155619,0.775183116
32888at155619,0.778943251
32898at155619,0.832727123
32927at155619,0.653566615
32937at155619,0.726344669
32941at155619,0.87604845
32942at155619,0.866045902
32965at155619,0.755226236
32984at155619,0.764986127
32987at155619,0.807510319
32999at155619,0.818925987
33109at155619,0.767369179
33116at155619,0.793044054
33133at155619,0.842152102
33207at155619,0.663397631
33213at155619,0.757899513
33318at155619,0.87363428
33418at155619,0.812025375
33422at155619,0.853740957
33477at155619,0.894053132
33505at155619,0.830181538
3377at155619,0.862311123
33819at155619,0.764605271
33853at155619,0.652205458
33859at155619,0.741898975
3385at155619,0.864167702
33864at155619,0.808294245
33877at155619,0.700865719
33889at155619,0.761088815
33906at155619,0.735884706
33917at155619,0.782059611
3393at155619,0.804048801
33947at155619,0.756621072
34015at155619,0.850598399
34030at155619,0.714442555
34051at155619,0.765408627
34134at155619,0.698582971
34155at155619,0.804781387
34173at155619,0.671960897
34204at155619,0.811515324
34253at155619,0.721322213
34264at155619,0.821648323
34342at155619,0.821834751
34351at155619,0.774676496
34371at155619,0.754495425
34399at155619,0.835537373
34400at155619,0.838449898
34444at155619,0.748843864
34526at155619,0.796669844
34561at155619,0.86841093
3456at155619,0.776938603
34570at155619,0.732005771
34607at155619,0.699780521
34643at155619,0.745306214
34662at155619,0.736534831
34688at155619,0.621569761
34784at155619,0.758130775
34812at155619,0.761664922
34819at155619,0.820182466
34826at155619,0.752911793
34836at155619,0.717715713
34987at155619,0.740371338
35055at155619,0.877454713
35081at155619,0.847346609
35088at155619,0.864214091
35117at155619,0.783727511
35127at155619,0.774190787
35162at155619,0.810564345
35193at155619,0.657884733
35253at155619,0.735993292
35349at155619,0.90343532
35361at155619,0.752921205
35381at155619,0.839922092
35464at155619,0.761278757
35479at155619,0.790064981
35539at155619,0.788677758
35573at155619,0.791114279
35579at155619,0.795034732
3559at155619,0.842956789
35618at155619,0.679691637
35642at155619,0.827904819
35646at155619,0.696818761
3564at155619,0.828333067
3565at155619,0.822739297
35668at155619,0.75488653
35696at155619,0.784091841
35715at155619,0.722960865
35717at155619,0.782906805
35719at155619,0.697563027
3579at155619,0.840557616
35825at155619,0.731766496
35887at155619,0.819175043
35889at155619,0.647432554
35949at155619,0.741917059
36025at155619,0.685071688
36034at155619,0.721740143
36071at155619,0.810838168
3609at155619,0.691144704
36145at155619,0.796636781
36161at155619,0.806034847
36178at155619,0.694030485
36209at155619,0.49535135
36266at155619,0.734058167
36269at155619,0.815293892
36276at155619,0.595451209
36292at155619,0.894293023
3631at155619,0.797994143
36432at155619,0.766558224
36446at155619,0.668073488
36463at155619,0.841355232
36547at155619,0.808268689
36559at155619,0.776563877
3656at155619,0.755086553
36575at155619,0.745864165
36713at155619,0.835493538
36724at155619,0.830147902
36817at155619,0.714403151
3682at155619,0.823217865
36857at155619,0.754636278
36883at155619,0.771295583
36937at155619,0.760673945
3697at155619,0.702532161
3716at155619,0.880834242
37173at155619,0.868053373
37233at155619,0.732907358
37275at155619,0.772318098
37309at155619,0.63085101
37328at155619,0.742399018
37361at155619,0.780787308
37394at155619,0.791381956
37409at155619,0.625712276
37438at155619,0.7934098
37514at155619,0.703550274
37559at155619,0.755517042
37620at155619,0.838707706
37638at155619,0.890567948
37651at155619,0.828102004
37696at155619,0.718073085
37707at155619,0.866794779
37794at155619,0.763793378
37857at155619,0.84381046
37865at155619,0.766704506
3790at155619,0.692328099
37985at155619,0.759279483
3809at155619,0.698435093
38159at155619,0.815192192
3821at155619,0.811444097
38283at155619,0.839029432
38321at155619,0.722390181
38343at155619,0.692675557
3854at155619,0.806926543
38647at155619,0.839532941
38660at155619,0.838827409
38699at155619,0.810595706
38709at155619,0.70796328
38718at155619,0.648367575
38733at155619,0.732900951
38767at155619,0.738693703
38844at155619,0.846979545
38893at155619,0.781778425
38921at155619,0.882903884
38991at155619,0.86217204
39086at155619,0.863804545
39123at155619,0.642714624
39161at155619,0.852681606
3936at155619,0.861177205
39435at155619,0.847457395
39589at155619,0.844981352
39592at155619,0.817222782
39595at155619,0.83625772
39624at155619,0.786176764
39637at155619,0.870499851
39764at155619,0.852106255
39832at155619,0.724190219
39929at155619,0.75633393
39935at155619,0.688455352
39943at155619,0.701536092
40001at155619,0.81079811
40011at155619,0.871619216
40043at155619,0.886161639
40061at155619,0.812262448
40077at155619,0.762574995
40123at155619,0.775940858
40141at155619,0.832938858
40143at155619,0.87318337
40146at155619,0.895795766
40173at155619,0.745999721
40178at155619,0.629766964
40197at155619,0.535025173
40340at155619,0.810378878
40347at155619,0.822923652
40423at155619,0.871018504
40443at155619,0.856083887
40469at155619,0.820121495
40485at155619,0.76945749
40493at155619,0.674761873
40671at155619,0.704292738
40710at155619,0.711241015
40713at155619,0.702093716
40806at155619,0.765534666
40807at155619,0.778780846
40839at155619,0.712181651
40887at155619,0.790588041
40957at155619,0.734959281
40974at155619,0.762157414
40985at155619,0.737865478
41032at155619,0.788752308
41039at155619,0.668925696
41120at155619,0.742760971
41154at155619,0.90774798
41218at155619,0.733373555
41249at155619,0.809331909
41288at155619,0.712232119
41366at155619,0.708536415
41389at155619,0.711386055
41417at155619,0.866689889
41439at155619,0.86186315
41475at155619,0.720691619
41487at155619,0.801592315
41500at155619,0.617118216
41501at155619,0.713148578
41570at155619,0.770893371
41711at155619,0.882202761
41737at155619,0.803561235
41740at155619,0.795820903
41755at155619,0.826034039
41817at155619,0.821867072
41864at155619,0.41705486
41899at155619,0.870652553
41900at155619,0.78965858
41943at155619,0.869809994
41951at155619,0.74158103
41997at155619,0.803351067
42074at155619,0.62946467
42135at155619,0.777747168
42173at155619,0.654271059
42186at155619,0.746989604
42195at155619,0.871567795
42216at155619,0.818484188
42319at155619,0.799218712
42341at155619,0.791401643
42342at155619,0.797325496
42394at155619,0.780420314
42420at155619,0.885363093
42531at155619,0.824442802
42560at155619,0.643333265
42619at155619,0.814089094
42667at155619,0.873539422
42766at155619,0.732713516
42942at155619,0.76444232
42947at155619,0.795135596
4299at155619,0.720466442
43064at155619,0.896994617
4314at155619,0.804452535
43259at155619,0.814397535
43300at155619,0.793229298
43307at155619,0.834082569
43311at155619,0.763801851
43315at155619,0.783369874
43343at155619,0.76773747
43357at155619,0.715244491
43378at155619,0.789583857
43464at155619,0.732598975
43522at155619,0.769801419
43534at155619,0.814418112
43575at155619,0.801379761
43612at155619,0.797408962
43669at155619,0.74753202
43671at155619,0.680166463
436at155619,0.785815208
43703at155619,0.767595506
43731at155619,0.802877669
43801at155619,0.872176322
43847at155619,0.829545725
43862at155619,0.730401088
43963at155619,0.829908643
43977at155619,0.813465939
44029at155619,0.678859218
44067at155619,0.810460184
44137at155619,0.821744841
44240at155619,0.812427093
44244at155619,0.804734574
44246at155619,0.812446246
44285at155619,0.533277383
44398at155619,0.623352054
44438at155619,0.680324246
44458at155619,0.824772981
44520at155619,0.802574789
44682at155619,0.730519999
4470at155619,0.737082835
44981at155619,0.875552742
45018at155619,0.791708355
45046at155619,0.890374662
45151at155619,0.697278519
45206at155619,0.816486527
45224at155619,0.72060503
45378at155619,0.885749713
45420at155619,0.67264827
45422at155619,0.763766331
45434at155619,0.807868825
45463at155619,0.734228452
45484at155619,0.682786396
45515at155619,0.715254255
45561at155619,0.459373933
45593at155619,0.898812249
45663at155619,0.749511722
45755at155619,0.763467878
4582at155619,0.867249861
45835at155619,0.761904679
45861at155619,0.8697543
45888at155619,0.83515544
45935at155619,0.805650279
46026at155619,0.854133088
46048at155619,0.797666083
46097at155619,0.784446867
46140at155619,0.69109618
46149at155619,0.858586767
46193at155619,0.807320069
46237at155619,0.645617801
46244at155619,0.753763803
46293at155619,0.794089054
46389at155619,0.851790253
46395at155619,0.846272761
46398at155619,0.749928525
4643at155619,0.785298272
46483at155619,0.8343351
46561at155619,0.774965379
46562at155619,0.770230928
46567at155619,0.833422184
46640at155619,0.887377951
46647at155619,0.694570363
46840at155619,0.826459388
46917at155619,0.781754053
46931at155619,0.731218971
46956at155619,0.808357846
46974at155619,0.804336288
47025at155619,0.719680507
47044at155619,0.691445389
47051at155619,0.84597399
47141at155619,0.621687483
47176at155619,0.749395122
47255at155619,0.859699642
47311at155619,0.763033825
47465at155619,0.817390133
47517at155619,0.888538118
47518at155619,0.913416087
47541at155619,0.821151194
47654at155619,0.824759964
47678at155619,0.742525343
47679at155619,0.770725742
4768at155619,0.782129303
47771at155619,0.74959885
47852at155619,0.742273211
47867at155619,0.773438163
47898at155619,0.746176133
47955at155619,0.654430806
47959at155619,0.754805982
47968at155619,0.72805948
48037at155619,0.648470504
48112at155619,0.815635143
48145at155619,0.633216849
4821at155619,0.787077278
4828at155619,0.698550325
48318at155619,0.757331247
48322at155619,0.884646169
48400at155619,0.726668673
48592at155619,0.719353009
48618at155619,0.761756492
4873at155619,0.762301029
4879at155619,0.798066559
4888at155619,0.826833627
48996at155619,0.727891599
49069at155619,0.85975625
4912at155619,0.823895239
49188at155619,0.865915402
49208at155619,0.806898467
49374at155619,0.835397365
4947at155619,0.826384188
49491at155619,0.682288032
49531at155619,0.71545537
49532at155619,0.681184597
49627at155619,0.629568964
49657at155619,0.747204018
4965at155619,0.82519872
49778at155619,0.694095865
4978at155619,0.722936588
49835at155619,0.692027094
49867at155619,0.616944632
4987at155619,0.804384744
49985at155619,0.866864346
50042at155619,0.777463533
50070at155619,0.802628502
50101at155619,0.763283188
50196at155619,0.738819755
50261at155619,0.887507026
5026at155619,0.698356867
50755at155619,0.814258884
50883at155619,0.838564439
50916at155619,0.76441626
50983at155619,0.843374879
50984at155619,0.710858159
51176at155619,0.819914131
51205at155619,0.770998281
51378at155619,0.782833758
51422at155619,0.765888348
51569at155619,0.77181063
51693at155619,0.715540579
52110at155619,0.643192483
52145at155619,0.359526105
52161at155619,0.783135865
52270at155619,0.633306434
52429at155619,0.816949815
52517at155619,0.775703544
52571at155619,0.769200493
5314at155619,0.825090188
53240at155619,0.65433265
53766at155619,0.799184681
53937at155619,0.682672016
5450at155619,0.73386018
54891at155619,0.71767017
5504at155619,0.806256639
55132at155619,0.82016974
5536at155619,0.731687261
5621at155619,0.774990637
5643at155619,0.833530586
5675at155619,0.844828919
5752at155619,0.769477541
5780at155619,0.838496316
5783at155619,0.565121021
5784at155619,0.700563926
5794at155619,0.777996685
5876at155619,0.72082687
5879at155619,0.807291018
592at155619,0.828664063
5938at155619,0.779802258
5959at155619,0.725799182
6016at155619,0.791096879
601at155619,0.761759425
6024at155619,0.8602099
6061at155619,0.809347558
6077at155619,0.771521573
6106at155619,0.825069148
6194at155619,0.728486282
6213at155619,0.864300516
6216at155619,0.733194774
6225at155619,0.875145895
6304at155619,0.789391583
6327at155619,0.72928853
6366at155619,0.785653447
6573at155619,0.796221199
6611at155619,0.772532258
6614at155619,0.772327655
6686at155619,0.836584664
6755at155619,0.256848433
6797at155619,0.717170639
6824at155619,0.8275148
6864at155619,0.793027184
6912at155619,0.778083026
6913at155619,0.854978925
7047at155619,0.732745829
7091at155619,0.701528339
7106at155619,0.70088476
7139at155619,0.778620929
7228at155619,0.727235321
7243at155619,0.820179087
7252at155619,0.739911535
7256at155619,0.739988793
7313at155619,0.725348117
7381at155619,0.581897154
7422at155619,0.805593488
7455at155619,0.798184888
7552at155619,0.786031511
7581at155619,0.757463028
7582at155619,0.827655191
7618at155619,0.796260413
7622at155619,0.783898161
7777at155619,0.735876762
7789at155619,0.701429089
779at155619,0.748614959
7879at155619,0.82448672
7880at155619,0.67653835
7957at155619,0.822963717
7969at155619,0.798266261
7984at155619,0.717460338
806at155619,0.81462676
8144at155619,0.716972653
8178at155619,0.680610951
8209at155619,0.849629341
8232at155619,0.839135317
8271at155619,0.695514178
8332at155619,0.573406058
8372at155619,0.821467697
8389at155619,0.748903231
8421at155619,0.806534975
8482at155619,0.844812872
8495at155619,0.893458683
8516at155619,0.701715563
8546at155619,0.789189403
8555at155619,0.713161998
8557at155619,0.608295856
8560at155619,0.781548262
8571at155619,0.833658888
8572at155619,0.741170136
8575at155619,0.78896271
8584at155619,0.835109356
8759at155619,0.871508636
8811at155619,0.888152711
8846at155619,0.775752579
8909at155619,0.761331668
8956at155619,0.767818423
8984at155619,0.801867102
8993at155619,0.628422288
9002at155619,0.857571216
9059at155619,0.806461276
9121at155619,0.815995509
9152at155619,0.780346185
9295at155619,0.608506524
9324at155619,0.866011744
9328at155619,0.636173317
9329at155619,0.701633239
932at155619,0.812415243
9472at155619,0.768099569
9473at155619,0.843654309
9489at155619,0.771549563
9509at155619,0.849974262
9531at155619,0.744581876
953at155619,0.811291832
9540at155619,0.806875602
9572at155619,0.734318822
9645at155619,0.783310468
9678at155619,0.839483146
9691at155619,0.795603471
9769at155619,0.696832705
9787at155619,0.744380157
9802at155619,0.749806741
9835at155619,0.711373499
996at155619,0.730841087
9981at155619,0.770986324
aHD1,0.017146602
aHD2,0.026813388
bfg,0.786304909
bHD1,0.01643207
bHD2,0.007089643
DML1,0.645417772
GLGEN,0.659134503
MIP1,0.297185298
PAK,0.716247054
RIC1,0.775378706
RSM19,0.84323829
SNF2,0.500981218
STE3.1,0.491456662
STE3.2,0.04315694
STE3.3,0.652183883
STE3.4,0.028616011
