Gene,P1_nonsyn,P2_nonsyn,P1_syn,P2_syn,D_nonsyn,D_syn,neutrality.index,alpha,fisher.P.value
10018at155619,394,16,108,8,3,3,3.534482759,-2.534482759,0.128917161
1005at155619,116,29,79,8,35,31,1.476190476,-0.476190476,0.199193498
10077at155619,23,9,128,63,0,10,Inf,NA,0.365070212
10122at155619,169,21,139,22,40,36,1.062111801,-0.062111801,0.89910091
10134at155619,34,8,106,51,6,14,0.624203822,0.375796178,0.395789082
10175at155619,67,11,102,20,6,18,1.918032787,-0.918032787,0.264167699
10211at155619,62,14,54,13,30,16,0.604975124,0.395024876,0.173889532
10230at155619,193,32,86,20,17,11,1.373473918,-0.373473918,0.528973882
10240at155619,154,28,150,13,45,52,1.290252215,-0.290252215,0.301196819
10296at155619,63,82,55,19,11,9,1.603194103,-0.603194103,0.333210456
10301at155619,72,16,22,4,9,6,2.256410256,-1.256410256,0.200501141
10302at155619,45,20,117,39,5,18,1.5,-0.5,0.628424124
10320at155619,110,65,90,36,15,39,3.611111111,-2.611111111,4.79E-05
10378at155619,80,51,62,20,5,9,2.875609756,-1.875609756,0.088197719
10414at155619,176,29,48,12,13,4,1.051282051,-0.051282051,1
10420at155619,42,27,92,36,12,25,1.123046875,-0.123046875,0.851732051
10438at155619,180,88,89,54,22,8,0.681500318,0.318499682,0.42952116
1049at155619,230,18,128,18,45,21,0.792694064,0.207305936,0.48964909
10532at155619,93,15,111,20,21,32,1.256270447,-0.256270447,0.541420352
10537at155619,245,87,165,44,50,29,0.921339713,0.078660287,0.804915104
10602at155619,93,10,123,5,16,45,2.263183594,-1.263183594,0.012349705
1061at155619,81,39,222,53,10,39,1.701818182,-0.701818182,0.183212096
10649at155619,45,29,15,16,11,8,1.736070381,-0.736070381,0.292465914
10702at155619,149,40,148,32,41,52,1.331707317,-0.331707317,0.24635546
10713at155619,31,18,81,50,3,6,0.748091603,0.251908397,0.708186001
10763at155619,53,16,83,47,3,10,1.769230769,-0.769230769,0.549608233
10774at155619,121,27,135,43,11,19,1.436159346,-0.436159346,0.443836744
10775at155619,131,45,153,41,8,36,4.082474227,-3.082474227,0.000173507
1079at155619,154,28,189,38,7,16,1.832599119,-0.832599119,0.202921354
10812at155619,114,51,182,97,16,27,0.997983871,0.002016129,1
10825at155619,82,18,103,43,17,8,0.322320709,0.677679291,0.010658382
10854at155619,9,4,106,32,0,10,Inf,NA,1
10938at155619,226,85,125,64,40,36,1.480952381,-0.480952381,0.129855108
11011at155619,59,20,139,83,10,23,0.818468468,0.181531532,0.678655093
1103at155619,125,34,216,76,22,48,1.188044832,-0.188044832,0.590697593
11046at155619,110,24,48,13,19,9,1.0405522,-0.0405522,1
11055at155619,60,11,121,56,3,8,1.069679849,-0.069679849,1
11065at155619,61,18,90,11,11,21,1.493249325,-0.493249325,0.339268117
11074at155619,95,21,69,25,19,16,1.039193729,-0.039193729,1
11077at155619,43,12,138,79,6,11,0.464669739,0.535330261,0.214794722
11156at155619,145,55,156,73,38,55,1.264077224,-0.264077224,0.358502399
11213at155619,29,3,83,18,4,12,0.95049505,0.04950495,1
11217at155619,104,56,34,10,31,3,0.351906158,0.648093842,0.103935348
11278at155619,69,29,148,47,5,22,2.211282051,-1.211282051,0.134233667
11310at155619,26,10,42,4,3,10,2.608695652,-1.608695652,0.227149329
11313at155619,90,14,39,5,14,14,2.363636364,-1.363636364,0.048095354
11314at155619,50,24,160,40,8,21,0.97125,0.02875,1
11428at155619,110,24,175,46,26,37,0.862861121,0.137138879,0.67332905
11480at155619,111,28,57,50,17,15,1.146234195,-0.146234195,0.710297471
11483at155619,16,8,114,49,5,23,0.677300613,0.322699387,0.550799696
11586at155619,102,43,88,27,6,10,2.101449275,-1.101449275,0.197524619
11687at155619,160,92,92,61,13,17,2.153846154,-1.153846154,0.051814388
11715at155619,69,18,106,44,12,23,1.111666667,-0.111666667,0.852292453
11780at155619,217,70,121,21,77,58,1.52240717,-0.52240717,0.039516118
11823at155619,14,2,150,35,3,21,0.605405405,0.394594595,0.436012912
11828at155619,31,8,82,33,3,7,0.791304348,0.208695652,0.717225475
11877at155619,106,43,122,44,17,23,1.21438696,-0.21438696,0.616290618
11939at155619,25,7,79,20,3,27,2.909090909,-1.909090909,0.092097388
12021at155619,79,24,158,69,13,37,1.291426635,-0.291426635,0.512846352
12091at155619,497,9,67,6,4,4,6.931506849,-5.931506849,0.012711534
12094at155619,43,9,113,38,6,17,0.975717439,0.024282561,1
12097at155619,46,12,135,31,6,22,1.281124498,-0.281124498,0.818078498
12154at155619,10,5,95,51,1,16,1.643835616,-0.643835616,1
12163at155619,217,94,78,39,24,7,0.7752849,0.2247151,0.677918021
12197at155619,28,3,143,43,7,38,0.904761905,0.095238095,0.817512919
12216at155619,22,5,71,9,7,38,1.832142857,-0.832142857,0.20965286
12343at155619,51,11,130,44,8,28,1.247126437,-0.247126437,0.686433791
12351at155619,178,75,152,63,20,32,1.882790698,-0.882790698,0.039987481
12387at155619,32,8,116,9,5,21,1.344,-0.344,0.8038138
12408at155619,52,20,153,32,8,24,1.167567568,-0.167567568,0.835578061
1249at155619,48,23,228,93,8,53,1.465342679,-0.465342679,0.467442435
1255at155619,75,12,167,48,22,46,0.846088795,0.153911205,0.558949451
12623at155619,139,38,140,32,33,33,1.029069767,-0.029069767,1
12689at155619,90,34,107,55,5,8,1.224691358,-0.224691358,0.782829145
12798at155619,97,33,109,46,17,23,1.134724858,-0.134724858,0.73762763
12864at155619,67,25,107,67,5,9,0.951724138,0.048275862,1
12911at155619,78,19,89,26,8,13,1.370652174,-0.370652174,0.646768522
12931at155619,20,10,124,53,2,18,1.525423729,-0.525423729,0.746965824
12939at155619,44,25,106,59,1,32,13.38181818,-12.38181818,0.000499394
12945at155619,67,9,89,10,14,23,1.261183261,-0.261183261,0.586154386
13042at155619,6,2,125,39,2,21,0.512195122,0.487804878,0.334331026
13132at155619,19,6,167,62,6,19,0.345705968,0.654294032,0.043729345
13366at155619,186,83,71,13,23,22,3.063146998,-2.063146998,0.000982073
13371at155619,8,2,112,54,4,17,0.256024096,0.743975904,0.047265023
1345at155619,64,24,246,53,11,59,1.578595318,-0.578595318,0.210400036
13478at155619,164,18,68,34,5,19,6.780392157,-5.780392157,4.57E-05
13631at155619,46,37,93,47,4,23,3.408928571,-2.408928571,0.030523337
13672at155619,107,78,66,29,11,11,1.947368421,-0.947368421,0.163426009
13699at155619,103,14,77,21,9,15,1.989795918,-0.989795918,0.134211176
13736at155619,453,32,120,13,44,35,2.900717703,-1.900717703,3.47E-05
13786at155619,95,70,106,71,16,20,1.165254237,-0.165254237,0.727465725
13831at155619,105,23,166,28,21,57,1.790868925,-0.790868925,0.037334731
13949at155619,13,2,112,47,1,13,1.226415094,-0.226415094,1
13952at155619,43,7,109,27,5,27,1.985294118,-0.985294118,0.269367433
1396at155619,190,38,202,47,29,32,1.010386373,-0.010386373,1
13989at155619,77,28,28,15,6,2,0.813953488,0.186046512,1
14031at155619,16,5,87,28,5,14,0.511304348,0.488695652,0.32075085
14154at155619,69,44,118,92,13,21,0.869230769,0.130769231,0.709207597
14168at155619,118,30,59,26,16,12,1.305882353,-0.305882353,0.53857581
14216at155619,208,3,54,3,5,4,2.961403509,-1.961403509,0.111157174
14280at155619,109,59,57,25,12,12,2.048780488,-1.048780488,0.114538694
1432at155619,190,59,297,79,25,76,2.013191489,-1.013191489,0.003886113
14344at155619,103,54,158,29,24,31,1.084447415,-0.084447415,0.884204008
14376at155619,22,8,97,48,4,32,1.655172414,-0.655172414,0.462209706
14379at155619,68,9,71,41,11,24,1.5,-0.5,0.349332887
14586at155619,76,101,63,49,3,3,1.580357143,-0.580357143,0.681212011
14628at155619,125,47,139,47,23,27,1.085553997,-0.085553997,0.880111088
14664at155619,212,57,116,51,13,22,2.72593275,-1.72593275,0.006487858
14732at155619,62,110,140,36,6,16,2.606060606,-1.606060606,0.049214877
14863at155619,36,12,78,43,3,14,1.851239669,-0.851239669,0.408763674
14884at155619,364,67,162,52,38,28,1.484013773,-0.484013773,0.135522292
15198at155619,44,10,79,40,5,15,1.361344538,-0.361344538,0.798091317
1520at155619,203,59,80,26,69,41,1.468690183,-0.468690183,0.09979795
15242at155619,59,23,103,24,13,19,0.943670503,0.056329497,1
15275at155619,53,18,72,30,4,8,1.392156863,-0.392156863,0.764344426
15287at155619,79,47,50,32,5,9,2.765853659,-1.765853659,0.091473342
152at155619,209,101,207,102,34,51,1.504854369,-0.504854369,0.083967698
15315at155619,60,22,98,47,15,36,1.357241379,-0.357241379,0.418312348
15341at155619,60,16,63,16,6,12,1.924050633,-0.924050633,0.224632903
15424at155619,75,21,105,27,6,32,3.878787879,-2.878787879,0.001929508
15611at155619,81,67,89,46,20,33,1.808888889,-0.808888889,0.071770963
15628at155619,55,21,87,39,10,25,1.507936508,-0.507936508,0.345723563
15704at155619,196,68,128,41,43,31,1.126186872,-0.126186872,0.69976307
15732at155619,18,11,105,69,3,12,0.666666667,0.333333333,0.466962798
15762at155619,43,20,46,18,4,6,1.4765625,-0.4765625,0.745088166
15791at155619,0,1,39,11,0,15,Inf,NA,1
15795at155619,21,18,98,30,8,16,0.609375,0.390625,0.313747496
1581at155619,301,85,161,18,71,50,1.51860886,-0.51860886,0.044068112
1586at155619,48,22,172,86,9,29,0.874246339,0.125753661,0.68287293
15886at155619,133,35,131,43,29,22,0.732461356,0.267538644,0.368004998
1588at155619,169,57,170,70,37,54,1.374324324,-0.374324324,0.206564531
15997at155619,288,62,129,24,40,24,1.37254902,-0.37254902,0.254502889
16013at155619,100,53,55,24,31,13,0.812168232,0.187831768,0.605224491
16038at155619,123,34,59,17,19,17,1.84833795,-0.84833795,0.093220704
16068at155619,142,47,108,55,34,33,1.125405991,-0.125405991,0.689933634
16171at155619,71,10,123,24,33,36,0.601113173,0.398886827,0.06837144
16231at155619,67,15,107,23,3,16,3.364102564,-2.364102564,0.050452976
16251at155619,36,3,95,33,8,23,0.875976563,0.124023438,0.818882757
16297at155619,103,8,61,38,7,20,3.203463203,-2.203463203,0.012966382
16301at155619,83,37,100,57,7,17,1.856232939,-0.856232939,0.201989188
16347at155619,67,7,79,16,0,14,Inf,NA,0.000926084
16425at155619,116,21,87,4,18,25,2.090964591,-1.090964591,0.029799606
16542at155619,40,23,118,52,9,39,1.605882353,-0.605882353,0.278125401
16558at155619,51,21,86,34,10,24,1.44,-0.44,0.441117582
16610at155619,46,0,89,17,1,33,14.32075472,-13.32075472,0.000352279
16649at155619,91,77,52,23,11,9,1.832727273,-0.832727273,0.215728623
16659at155619,9,4,97,20,0,24,Inf,NA,0.222291992
16677at155619,70,9,73,7,9,22,2.413888889,-1.413888889,0.048045495
16686at155619,11,3,60,21,2,17,1.469135802,-0.469135802,1
16707at155619,57,27,22,20,12,14,2.333333333,-1.333333333,0.072523398
16808at155619,8,2,94,18,2,37,1.651785714,-0.651785714,0.732086497
16881at155619,319,107,102,50,35,15,1.20112782,-0.20112782,0.616907623
16913at155619,120,66,71,48,10,13,2.031932773,-1.031932773,0.122958374
17036at155619,129,51,91,37,41,32,1.097560976,-0.097560976,0.792193083
17087at155619,118,32,77,46,9,12,1.62601626,-0.62601626,0.364453936
17119at155619,96,32,79,44,5,18,3.746341463,-2.746341463,0.008319544
17120at155619,128,34,111,31,21,26,1.412474849,-0.412474849,0.277574704
17226at155619,141,38,152,44,12,32,2.43537415,-1.43537415,0.010441829
17242at155619,57,52,55,24,3,10,4.599156118,-3.599156118,0.019495627
17260at155619,58,21,43,23,3,4,1.595959596,-0.595959596,0.703851138
17280at155619,180,64,102,63,11,12,1.61322314,-0.61322314,0.281833431
17306at155619,75,25,123,35,15,27,1.139240506,-0.139240506,0.735904287
17316at155619,31,11,77,16,10,11,0.496774194,0.503225806,0.143853575
17392at155619,32,11,48,25,6,12,1.178082192,-0.178082192,1
17441at155619,107,36,102,39,21,38,1.835190814,-0.835190814,0.045048741
17529at155619,49,15,82,21,7,16,1.420249653,-0.420249653,0.501529372
17563at155619,61,14,38,8,11,22,3.260869565,-2.260869565,0.005158669
17612at155619,97,68,80,32,9,16,2.619047619,-1.619047619,0.032970339
17669at155619,28,8,71,15,8,12,0.627906977,0.372093023,0.434290131
17860at155619,129,18,84,35,15,12,0.988235294,0.011764706,1
17887at155619,14,3,84,32,0,11,Inf,NA,0.361934402
17927at155619,303,90,111,47,30,20,1.658227848,-0.658227848,0.105902182
17956at155619,64,9,116,23,11,27,1.289077829,-0.289077829,0.579070708
17991at155619,70,22,111,32,17,26,0.983957219,0.016042781,1
18034at155619,24,3,93,20,0,7,Inf,NA,0.349826897
1804at155619,78,10,129,59,6,22,1.716312057,-0.716312057,0.29096323
18096at155619,43,17,65,32,6,41,4.226804124,-3.226804124,0.001177771
18154at155619,112,92,92,25,22,24,1.902097902,-0.902097902,0.051232322
18163at155619,17,8,81,24,1,5,1.19047619,-0.19047619,1
18204at155619,185,5,137,10,0,2,Inf,NA,0.192456058
18206at155619,87,24,57,25,18,7,0.526422764,0.473577236,0.198022299
18296at155619,39,22,79,12,3,31,6.926739927,-5.926739927,0.00027996
18323at155619,181,61,89,19,39,29,1.666191833,-0.666191833,0.066683217
18326at155619,299,30,43,12,2,1,2.990909091,-1.990909091,0.3751456
18428at155619,69,32,72,24,6,8,1.402777778,-0.402777778,0.590301045
18432at155619,16,6,137,67,2,27,1.455882353,-0.455882353,1
18478at155619,30,1,136,29,8,30,0.704545455,0.295454545,0.475423043
18515at155619,113,25,58,16,15,21,2.610810811,-1.610810811,0.00942542
18581at155619,146,50,70,35,13,12,1.723076923,-0.723076923,0.198951173
18620at155619,33,14,134,29,12,31,0.744887526,0.255112474,0.433440332
18677at155619,127,50,58,27,22,5,0.473262032,0.526737968,0.189802427
18697at155619,81,33,137,52,14,41,1.766439909,-0.766439909,0.093523992
18708at155619,102,18,73,37,2,5,2.727272727,-1.727272727,0.269246057
18711at155619,102,15,30,9,19,7,1.105263158,-0.105263158,0.810975859
18712at155619,52,20,40,15,7,13,2.431168831,-1.431168831,0.091765265
18802at155619,112,38,86,52,6,9,1.630434783,-0.630434783,0.43225279
18804at155619,167,12,25,0,5,5,7.16,-6.16,0.005948433
18839at155619,41,19,140,42,1,24,7.912087912,-6.912087912,0.021383771
18862at155619,69,15,100,27,10,24,1.587401575,-0.587401575,0.3420337
18907at155619,86,74,67,28,10,14,2.357894737,-1.357894737,0.05032803
18999at155619,108,39,91,27,34,32,1.172482552,-0.172482552,0.582800167
19019at155619,112,73,70,53,15,9,0.902439024,0.097560976,1
19052at155619,71,29,47,16,10,4,0.634920635,0.365079365,0.572336095
19103at155619,50,29,80,11,4,12,2.604395604,-1.604395604,0.119090165
19204at155619,31,9,58,26,2,16,3.80952381,-2.80952381,0.095686399
19416at155619,82,15,124,45,6,16,1.530571992,-0.530571992,0.490463157
19432at155619,119,48,129,37,15,33,2.213253012,-1.213253012,0.019713873
1943at155619,148,40,220,74,31,48,0.990125082,0.009874918,1
19590at155619,198,12,41,11,14,17,4.903846154,-3.903846154,6.37E-05
19671at155619,45,10,113,26,6,19,1.252997602,-0.252997602,0.81369413
19727at155619,89,34,60,16,10,6,0.971052632,0.028947368,1
19846at155619,62,21,134,51,11,30,1.223587224,-0.223587224,0.716165971
19853at155619,78,12,158,51,15,21,0.602870813,0.397129187,0.183481114
19867at155619,109,33,86,24,65,37,0.734825175,0.265174825,0.23399296
19966at155619,11,2,80,17,1,20,2.680412371,-1.680412371,0.46658908
20073at155619,92,39,69,36,4,6,1.871428571,-0.871428571,0.353529297
20158at155619,94,21,67,9,18,21,1.765350877,-0.765350877,0.11280298
2016at155619,213,41,287,36,36,68,1.485380117,-0.485380117,0.084740521
20170at155619,31,9,87,29,8,21,0.905172414,0.094827586,0.820116966
20174at155619,33,3,67,20,3,26,3.586206897,-2.586206897,0.035987958
20253at155619,33,7,81,28,2,21,3.853211009,-2.853211009,0.069480887
20342at155619,87,22,90,36,8,23,2.487103175,-1.487103175,0.034428296
20353at155619,31,6,32,8,7,7,0.925,0.075,1
20538at155619,138,28,65,17,11,13,2.392461197,-1.392461197,0.045159091
20571at155619,182,39,140,31,35,41,1.513951546,-0.513951546,0.10320931
20582at155619,166,43,87,13,24,10,0.870833333,0.129166667,0.847339208
20610at155619,26,6,44,7,3,8,1.673202614,-0.673202614,0.529423685
20620at155619,52,17,86,25,5,15,1.864864865,-0.864864865,0.33034998
20627at155619,49,14,50,11,8,8,1.032786885,-0.032786885,1
20684at155619,169,45,96,27,31,14,0.785733019,0.214266981,0.513001598
20721at155619,61,23,48,32,23,28,1.27826087,-0.27826087,0.521874861
20729at155619,8,1,139,55,5,22,0.204123711,0.795876289,0.014600871
20735at155619,40,8,53,9,11,18,1.26686217,-0.26686217,0.674728124
20880at155619,57,17,89,39,8,10,0.72265625,0.27734375,0.61232119
20895at155619,50,3,56,13,4,14,2.688405797,-1.688405797,0.12286233
20920at155619,78,32,116,33,22,32,1.073825503,-0.073825503,0.880150307
20934at155619,20,5,89,37,1,15,2.976190476,-1.976190476,0.471301445
20939at155619,75,8,81,7,9,26,2.724747475,-1.724747475,0.015217612
20979at155619,67,21,44,18,32,19,0.842741935,0.157258065,0.624914886
21172at155619,252,87,104,47,24,13,1.216059603,-0.216059603,0.58418815
21215at155619,49,13,142,38,3,22,2.525925926,-1.525925926,0.149759249
21271at155619,8,1,77,28,0,8,Inf,NA,1
21387at155619,36,10,101,28,3,21,2.496124031,-1.496124031,0.205925214
21421at155619,65,6,63,10,14,23,1.597847358,-0.597847358,0.268355684
2144at155619,113,28,218,84,11,43,1.825105358,-0.825105358,0.087837828
21555at155619,262,60,116,32,59,18,0.66376546,0.33623454,0.181204187
21584at155619,24,19,74,27,8,15,0.798267327,0.201732673,0.632346086
21599at155619,16,14,57,35,7,13,0.605590062,0.394409938,0.409303973
21624at155619,98,31,123,51,6,8,0.988505747,0.011494253,1
21628at155619,63,22,54,19,11,16,1.693648817,-0.693648817,0.219834737
21744at155619,113,52,58,23,29,13,0.913154534,0.086845466,0.860330731
21872at155619,90,21,125,44,7,11,1.032121724,-0.032121724,1
21902at155619,87,12,82,28,19,17,0.805263158,0.194736842,0.591052356
21918at155619,195,97,105,74,18,12,1.087523277,-0.087523277,0.847827692
22216at155619,127,30,118,40,25,17,0.675696203,0.324303797,0.254303189
22222at155619,122,41,70,12,15,12,1.590243902,-0.590243902,0.288542509
22238at155619,118,26,60,15,13,10,1.476923077,-0.476923077,0.370155024
2225at155619,135,49,181,48,47,47,0.80349345,0.19650655,0.35993868
22270at155619,93,18,58,15,25,25,1.520547945,-0.520547945,0.199747433
22292at155619,46,13,78,42,8,20,1.229166667,-0.229166667,0.828392381
22414at155619,110,27,56,16,10,5,0.951388889,0.048611111,1
2246at155619,249,71,135,41,43,36,1.522198732,-0.522198732,0.102239491
2249at155619,2,2,117,37,0,17,Inf,NA,1
22654at155619,52,18,52,28,14,12,0.75,0.25,0.52988056
22702at155619,47,6,124,37,5,24,1.580124224,-0.580124224,0.488536635
22906at155619,48,15,96,23,13,13,0.529411765,0.470588235,0.134119266
22942at155619,120,29,80,21,10,14,2.065346535,-1.065346535,0.128166898
22972at155619,46,30,99,34,6,21,2,-1,0.197645913
23018at155619,188,23,109,15,64,32,0.850806452,0.149193548,0.54831508
23023at155619,79,51,49,33,3,4,2.113821138,-1.113821138,0.437032607
23141at155619,16,7,78,41,5,19,0.734453782,0.265546218,0.56163168
23160at155619,95,22,71,32,5,5,1.13592233,-0.13592233,1
23179at155619,215,72,145,57,31,25,1.145800064,-0.145800064,0.668892831
23180at155619,66,6,96,23,7,15,1.296518607,-0.296518607,0.64850666
2319at155619,70,40,228,130,16,41,0.787360335,0.212639665,0.510896891
23204at155619,88,27,76,16,10,9,1.125,-0.125,0.814337396
23216at155619,36,25,42,21,18,17,0.914462081,0.085537919,0.850057271
23227at155619,25,2,75,11,0,12,Inf,NA,0.067722919
23251at155619,114,35,76,34,23,21,1.236758893,-0.236758893,0.515921875
23328at155619,196,32,67,9,69,34,1.47826087,-0.47826087,0.124196741
23427at155619,100,42,129,72,10,12,0.847761194,0.152238806,0.824147382
23468at155619,59,28,40,13,15,6,0.656603774,0.343396226,0.474463933
23530at155619,70,23,88,36,16,20,0.9375,0.0625,0.858003492
23613at155619,6,12,104,39,1,20,2.517482517,-1.517482517,0.702508275
23746at155619,60,21,99,46,13,13,0.55862069,0.44137931,0.198760439
23753at155619,93,18,87,21,6,17,2.912037037,-1.912037037,0.028610127
23765at155619,8,4,52,6,1,12,2.482758621,-1.482758621,0.680918969
23824at155619,20,9,95,29,2,9,1.052419355,-0.052419355,1
23837at155619,68,10,45,5,9,15,2.6,-1.6,0.043023856
23945at155619,228,40,135,24,50,40,1.348427673,-0.348427673,0.23326041
23952at155619,112,39,52,27,24,11,0.876054852,0.123945148,0.848864416
2408at155619,52,8,178,43,11,47,1.160016454,-0.160016454,0.859356571
24174at155619,114,39,116,57,22,12,0.482396217,0.517603783,0.070126075
24261at155619,28,12,89,61,2,10,1.333333333,-0.333333333,1
2427at155619,78,16,224,55,19,69,1.223542728,-0.223542728,0.581698701
24334at155619,91,70,78,13,13,14,1.905325444,-0.905325444,0.142605585
24345at155619,88,18,33,10,11,10,2.241014799,-1.241014799,0.128568868
24374at155619,55,24,61,14,4,21,5.53,-4.53,0.000990428
24440at155619,15,5,60,17,3,13,1.125541126,-0.125541126,1
24448at155619,29,19,49,13,1,18,13.93548387,-12.93548387,0.001459787
24463at155619,7,0,65,16,10,14,0.120987654,0.879012346,0.000258944
24467at155619,19,22,83,14,0,7,Inf,NA,0.191437434
24750at155619,15,13,78,12,5,19,1.182222222,-0.182222222,1
24753at155619,19,8,103,26,1,13,2.720930233,-1.720930233,0.470477469
24909at155619,22,10,93,33,4,10,0.634920635,0.365079365,0.495017105
25014at155619,50,33,42,5,4,9,3.973404255,-2.973404255,0.033642367
25035at155619,86,19,65,20,12,12,1.235294118,-0.235294118,0.667626286
25044at155619,254,226,87,63,0,1,Inf,NA,0.239302694
25069at155619,73,17,138,46,20,27,0.660326087,0.339673913,0.243872305
25171at155619,121,20,65,8,24,10,0.804794521,0.195205479,0.6971442
25191at155619,43,22,30,19,6,7,1.547619048,-0.547619048,0.559328999
25195at155619,35,12,78,11,5,15,1.584269663,-0.584269663,0.457102145
25214at155619,62,13,92,19,9,15,1.126126126,-0.126126126,0.828940219
25342at155619,204,16,79,19,5,7,3.142857143,-2.142857143,0.058389396
25353at155619,38,10,86,18,14,16,0.527472527,0.472527473,0.140010684
25597at155619,151,33,117,31,27,25,1.151151151,-0.151151151,0.655517742
25684at155619,50,9,65,24,3,19,4.198501873,-3.198501873,0.017720092
25698at155619,13,0,67,29,5,12,0.325,0.675,0.068670251
25702at155619,68,14,46,12,7,10,2.019704433,-1.019704433,0.200689872
25725at155619,85,30,99,61,13,9,0.497596154,0.502403846,0.123695126
25743at155619,27,22,98,60,6,10,0.516877637,0.483122363,0.233284603
25820at155619,67,12,88,35,30,28,0.599457995,0.400542005,0.097733764
2586at155619,82,32,202,56,20,52,1.148837209,-0.148837209,0.675949815
25990at155619,173,62,65,23,7,3,1.144480519,-0.144480519,1
26059at155619,41,7,8,5,4,0,0,1,0.575652842
26060at155619,109,24,147,60,10,15,0.963768116,0.036231884,1
26133at155619,30,15,67,27,3,18,2.872340426,-1.872340426,0.125418474
26193at155619,167,66,102,55,45,23,0.758527955,0.241472045,0.34820379
26200at155619,14,5,66,23,1,11,2.348314607,-1.348314607,0.68803921
26343at155619,100,33,60,25,13,14,1.685067873,-0.685067873,0.217006337
26356at155619,101,30,119,41,15,6,0.3275,0.6725,0.023256288
26418at155619,65,13,82,31,4,9,1.553097345,-0.553097345,0.568241177
26421at155619,47,17,32,6,21,25,2.005012531,-1.005012531,0.071983877
26433at155619,83,28,49,29,20,16,1.138461538,-0.138461538,0.71705354
