Gene,value
10018at155619,0.046345579
1005at155619,0.076022432
10077at155619,0.054266721
10122at155619,0.068994923
10134at155619,0.058957987
10175at155619,0.050207009
10211at155619,0.077956763
10230at155619,0.059219642
10240at155619,0.08368026
10296at155619,0.076877448
10301at155619,0.067150172
10302at155619,0.061134723
10320at155619,0.080738937
10378at155619,0.058399554
10414at155619,0.074681718
10420at155619,0.058100567
10438at155619,0.070722586
1049at155619,0.072898887
10532at155619,0.074011937
10537at155619,0.082410682
10602at155619,0.061556478
1061at155619,0.052607027
10649at155619,0.074823164
10702at155619,0.06235255
10713at155619,0.056218007
10763at155619,0.061752512
10774at155619,0.06105025
10775at155619,0.068055636
1079at155619,0.050459927
10812at155619,0.070293629
10825at155619,0.058550821
10854at155619,0.031023605
10938at155619,0.069770999
11011at155619,0.05742079
1103at155619,0.06449872
11046at155619,0.079113333
11055at155619,0.049781461
11065at155619,0.066514151
11074at155619,0.069881387
11077at155619,0.059278869
11156at155619,0.081425307
11213at155619,0.061938949
11217at155619,0.09687365
11278at155619,0.057099474
11310at155619,0.05691759
11313at155619,0.064222873
11314at155619,0.053089931
11428at155619,0.056481541
11480at155619,0.066271151
11483at155619,0.048335552
11586at155619,0.069176104
11687at155619,0.07013913
11715at155619,0.076051283
11780at155619,0.08368723
11823at155619,0.049314805
11828at155619,0.052673159
11877at155619,0.061097961
11939at155619,0.063943344
12021at155619,0.075591368
12091at155619,0.038474587
12094at155619,0.061059978
12097at155619,0.053850533
12154at155619,0.04946929
12163at155619,0.076518739
12197at155619,0.061291985
12216at155619,0.054534386
12343at155619,0.051014497
12351at155619,0.076641763
12387at155619,0.061225512
12408at155619,0.066260618
1249at155619,0.063611422
1255at155619,0.080480047
12623at155619,0.078293531
12689at155619,0.048531932
12798at155619,0.058244003
12864at155619,0.057604988
12911at155619,0.062634596
12931at155619,0.051916213
12939at155619,0.063482093
12945at155619,0.057232794
13042at155619,0.052626329
13132at155619,0.05574978
13366at155619,0.092600725
13371at155619,0.046070461
1345at155619,0.083124653
13478at155619,0.059289737
13631at155619,0.067831493
13672at155619,0.078484707
13699at155619,0.063584718
13736at155619,0.070834282
13786at155619,0.063131354
13831at155619,0.081791523
13949at155619,0.053499612
13952at155619,0.059005868
1396at155619,0.070956422
13989at155619,0.07733861
14031at155619,0.048248783
14154at155619,0.07540311
14168at155619,0.064925011
14216at155619,0.036006546
14280at155619,0.069919225
1432at155619,0.069462831
14344at155619,0.067447417
14376at155619,0.057793749
14379at155619,0.067831623
14586at155619,0.058164477
14628at155619,0.06277102
14664at155619,0.06928625
14732at155619,0.055741551
14863at155619,0.058969806
14884at155619,0.084224293
15198at155619,0.070196327
1520at155619,0.100401282
15242at155619,0.057800252
15275at155619,0.060399703
15287at155619,0.064472367
152at155619,0.075504122
15315at155619,0.076850275
15341at155619,0.061868539
15424at155619,0.061891814
15611at155619,0.066933989
15628at155619,0.069407683
15704at155619,0.078575585
15732at155619,0.066784601
15762at155619,0.0374288
15791at155619,0.04550287
15795at155619,0.051797134
1581at155619,0.086389876
1586at155619,0.056438882
15886at155619,0.069381789
1588at155619,0.071158515
15997at155619,0.077026673
16013at155619,0.074338105
16038at155619,0.070386902
16068at155619,0.097870301
16171at155619,0.082041245
16231at155619,0.064111438
16251at155619,0.052631967
16297at155619,0.059572928
16301at155619,0.052605474
16347at155619,0.056309469
16425at155619,0.065149169
16542at155619,0.063383244
16558at155619,0.072794967
16610at155619,0.050155932
16649at155619,0.075811703
16659at155619,0.053820686
16677at155619,0.069783103
16686at155619,0.048019207
16707at155619,0.07824579
16808at155619,0.062964156
16881at155619,0.073982784
16913at155619,0.063522019
17036at155619,0.092543557
17087at155619,0.069560121
17119at155619,0.069492536
17120at155619,0.069882495
17226at155619,0.065115028
17242at155619,0.043635751
17260at155619,0.055772686
17280at155619,0.062166863
17306at155619,0.065911892
17316at155619,0.055094028
17392at155619,0.077757492
17441at155619,0.077308611
17529at155619,0.055924818
17563at155619,0.064561471
17612at155619,0.072292638
17669at155619,0.062772086
17860at155619,0.055437588
17887at155619,0.049739556
17927at155619,0.07867647
17956at155619,0.071422462
17991at155619,0.078701749
18034at155619,0.057595815
1804at155619,0.052288377
18096at155619,0.074858186
18154at155619,0.078820743
18163at155619,0.083751747
18204at155619,0.029798915
18206at155619,0.0766211
18296at155619,0.065750653
18323at155619,0.092052124
18326at155619,0.034909171
18428at155619,0.068175711
18432at155619,0.07437824
18478at155619,0.064138975
18515at155619,0.080446759
18581at155619,0.081037699
18620at155619,0.066105295
18677at155619,0.05435755
18697at155619,0.080038201
18708at155619,0.050755815
18711at155619,0.072548665
18712at155619,0.047825949
18802at155619,0.0544928
18804at155619,0.059588461
18839at155619,0.063032319
18862at155619,0.060576906
18907at155619,0.075525135
18999at155619,0.085016239
19019at155619,0.080566829
19052at155619,0.070507497
19103at155619,0.076065297
19204at155619,0.059542215
19416at155619,0.061546097
19432at155619,0.065039358
1943at155619,0.068859548
19590at155619,0.061561915
19671at155619,0.064493669
19727at155619,0.06956884
19846at155619,0.074248527
19853at155619,0.064519112
19867at155619,0.094675787
19966at155619,0.042479939
20073at155619,0.052574021
20158at155619,0.072911939
2016at155619,0.062960302
20170at155619,0.053923011
20174at155619,0.053774164
20253at155619,0.055984272
20342at155619,0.062817612
20353at155619,0.053470833
20538at155619,0.070214183
20571at155619,0.07507884
20582at155619,0.059419056
20610at155619,0.038793743
20620at155619,0.051000417
20627at155619,0.053883564
20684at155619,0.072073618
20721at155619,0.068756656
20729at155619,0.057942399
20735at155619,0.071621374
20880at155619,0.053041434
20895at155619,0.053888121
20920at155619,0.063889288
20934at155619,0.049711011
20939at155619,0.063995024
20979at155619,0.075124208
21172at155619,0.069071713
21215at155619,0.047644638
21271at155619,0.041708748
21387at155619,0.060255986
21421at155619,0.068034657
2144at155619,0.071718268
21555at155619,0.093340908
21584at155619,0.058932575
21599at155619,0.067199009
21624at155619,0.054602156
21628at155619,0.062577262
21744at155619,0.080593996
21872at155619,0.071457814
21902at155619,0.059924671
21918at155619,0.065250453
22216at155619,0.062254776
22222at155619,0.064576526
22238at155619,0.079498272
2225at155619,0.077342306
22270at155619,0.095967951
22292at155619,0.066204727
22414at155619,0.055711479
2246at155619,0.075536774
2249at155619,0.04095719
22654at155619,0.082567916
22702at155619,0.076795613
22906at155619,0.061992255
22942at155619,0.069017729
22972at155619,0.065053444
23018at155619,0.101220908
23023at155619,0.058486969
23141at155619,0.050252827
23160at155619,0.055317118
23179at155619,0.075717245
23180at155619,0.054099652
2319at155619,0.062068676
23204at155619,0.066842157
23216at155619,0.085589118
23227at155619,0.04928971
23251at155619,0.069195471
23328at155619,0.088383217
23427at155619,0.053189843
23468at155619,0.073027003
23530at155619,0.053763458
23613at155619,0.068251543
23746at155619,0.066955064
23753at155619,0.059730588
23765at155619,0.048485074
23824at155619,0.054496843
23837at155619,0.05879741
23945at155619,0.068594207
23952at155619,0.083135828
2408at155619,0.056840787
24174at155619,0.089751491
24261at155619,0.049665881
2427at155619,0.061066075
24334at155619,0.057650893
24345at155619,0.067275004
24374at155619,0.084009197
24440at155619,0.044317265
24448at155619,0.075292203
24463at155619,0.059627458
24467at155619,0.044643831
24750at155619,0.0513741
24753at155619,0.043725663
24909at155619,0.055678535
25014at155619,0.108003925
25035at155619,0.078221178
25044at155619,0.047169529
25069at155619,0.075029137
25171at155619,0.081535682
25191at155619,0.069578743
25195at155619,0.050408921
25214at155619,0.07899566
25342at155619,0.048437763
25353at155619,0.066206358
25597at155619,0.059486345
25684at155619,0.048642192
25698at155619,0.056156425
25702at155619,0.043968197
25725at155619,0.074461059
25743at155619,0.0619955
25820at155619,0.075045652
2586at155619,0.060227681
25990at155619,0.059339677
26059at155619,0.063435254
26060at155619,0.059344561
26133at155619,0.054832369
26193at155619,0.094583947
26200at155619,0.043251343
26343at155619,0.074199531
26356at155619,0.056918259
26418at155619,0.047863688
26421at155619,0.070569298
26433at155619,0.08588081
26434at155619,0.065794459
26508at155619,0.080588847
26520at155619,0.056775464
26587at155619,0.06659539
26642at155619,0.082079533
26817at155619,0.048457174
26857at155619,0.063066088
26864at155619,0.075940449
26869at155619,0.075565408
26953at155619,0.063388473
269at155619,0.062212159
27086at155619,0.075216732
27157at155619,0.082286982
27179at155619,0.094158819
27207at155619,0.070243902
2721at155619,0.0681414
27255at155619,0.049561746
2726at155619,0.067059675
27292at155619,0.094424691
27296at155619,0.087778246
27377at155619,0.06282885
27455at155619,0.056638203
27528at155619,0.047899213
27636at155619,0.059494944
27748at155619,0.052592563
27831at155619,0.060245869
27834at155619,0.054345351
2790at155619,0.036033977
27942at155619,0.080425936
27973at155619,0.068634582
27988at155619,0.058765873
28001at155619,0.080064896
28006at155619,0.089509535
28157at155619,0.049767234
28285at155619,0.043738903
28295at155619,0.072231339
28302at155619,0.070433864
28314at155619,0.057682438
2832at155619,0.051633736
28338at155619,0.076790087
28387at155619,0.05597286
28417at155619,0.079390063
28424at155619,0.040219435
28476at155619,0.08417091
28492at155619,0.046677156
28496at155619,0.093998788
28533at155619,0.053347402
28627at155619,0.048806032
28757at155619,0.069792413
2878at155619,0.038883767
28811at155619,0.047142889
28859at155619,0.087515777
29014at155619,0.055409113
29103at155619,0.054716855
29153at155619,0.046007509
29157at155619,0.046693907
29242at155619,0.079249746
29269at155619,0.05401417
29309at155619,0.071957882
29326at155619,0.056683959
2939at155619,0.067482061
29427at155619,0.045427137
29435at155619,0.141383532
29504at155619,0.078580967
29537at155619,0.052453385
29568at155619,0.062359144
29577at155619,0.051797841
29588at155619,0.105095397
29601at155619,0.057738175
29616at155619,0.071530006
29621at155619,0.049209178
29637at155619,0.06873262
29713at155619,0.061099342
29729at155619,0.067644869
29735at155619,0.075382392
29797at155619,0.058710708
29830at155619,0.065435575
29840at155619,0.074395959
29859at155619,0.094115278
29865at155619,0.094732054
2990at155619,0.096831428
29925at155619,0.068219296
29932at155619,0.065183393
29953at155619,0.045045045
29959at155619,0.078039005
29986at155619,0.048785636
30023at155619,0.091832731
30175at155619,0.073380904
30297at155619,0.100792901
30320at155619,0.051995312
3035at155619,0.063023846
30382at155619,0.07868307
30395at155619,0.06691214
30499at155619,0.046830999
30558at155619,0.071459159
3061at155619,0.059725372
30624at155619,0.061469258
30657at155619,0.065075999
30660at155619,0.080210394
30678at155619,0.065890442
30690at155619,0.068025325
30694at155619,0.06625099
3075at155619,0.062943505
307at155619,0.073943716
30830at155619,0.049498355
30873at155619,0.089953394
30917at155619,0.08788179
30934at155619,0.05933726
30942at155619,0.03923628
31020at155619,0.058876424
31022at155619,0.060548486
31025at155619,0.058344915
31106at155619,0.086403514
31123at155619,0.059784144
31128at155619,0.06571524
31152at155619,0.038004557
31224at155619,0.038256391
31236at155619,0.068702615
31365at155619,0.108989811
31488at155619,0.05545798
31509at155619,0.066170288
31601at155619,0.069675338
3165at155619,0.092774354
31726at155619,0.09325286
31832at155619,0.074979197
31859at155619,0.053084805
31957at155619,0.066552586
31988at155619,0.047307647
32080at155619,0.056707757
32132at155619,0.078926366
32135at155619,0.104799601
32142at155619,0.061134223
32159at155619,0.05262839
32268at155619,0.07911141
32382at155619,0.072898409
32394at155619,0.080365903
32506at155619,0.068174062
32530at155619,0.08027268
3256at155619,0.073639647
32599at155619,0.064843418
32675at155619,0.043753795
32692at155619,0.042122737
32709at155619,0.08489834
32712at155619,0.058166427
32733at155619,0.068816781
32754at155619,0.046342145
32763at155619,0.053869669
32766at155619,0.053709973
32785at155619,0.049115991
32812at155619,0.066060055
32823at155619,0.064478176
32871at155619,0.0486315
32876at155619,0.053163361
32880at155619,0.076214904
32886at155619,0.060158725
32888at155619,0.045284422
32898at155619,0.085919086
32927at155619,0.079344409
32937at155619,0.053728909
32941at155619,0.06627197
32942at155619,0.066379816
32965at155619,0.063842217
32984at155619,0.062990391
32987at155619,0.066833263
32999at155619,0.083851984
33109at155619,0.077233358
33116at155619,0.062711153
33133at155619,0.090225362
33207at155619,0.053852952
33213at155619,0.073289698
33318at155619,0.081417382
33418at155619,0.078567045
33422at155619,0.074377898
33477at155619,0.074874966
33505at155619,0.074998364
3377at155619,0.04442925
33819at155619,0.049246233
33853at155619,0.056529852
33859at155619,0.073109422
3385at155619,0.071720189
33864at155619,0.086692968
33877at155619,0.072979551
33889at155619,0.069075342
33906at155619,0.072113674
33917at155619,0.061427865
3393at155619,0.081542255
33947at155619,0.053055763
34015at155619,0.07246804
34030at155619,0.027323333
34051at155619,0.058698188
34134at155619,0.036221947
34155at155619,0.076070155
34173at155619,0.062046351
34204at155619,0.034038324
34253at155619,0.04880983
34264at155619,0.073087694
34342at155619,0.058742633
34351at155619,0.0753642
34371at155619,0.036423916
34399at155619,0.044838778
34400at155619,0.044144508
34444at155619,0.046722359
34526at155619,0.072221166
34561at155619,0.075281618
3456at155619,0.060460591
34570at155619,0.076905332
34607at155619,0.052380803
34643at155619,0.061158393
34662at155619,0.062484436
34688at155619,0.050152908
34784at155619,0.059524007
34812at155619,0.044519545
34819at155619,0.090710114
34826at155619,0.06257193
34836at155619,0.050996659
34987at155619,0.052841525
35055at155619,0.092959145
35081at155619,0.054286981
35088at155619,0.057603953
35117at155619,0.069660448
35127at155619,0.073758052
35162at155619,0.062820852
35193at155619,0.047773094
35253at155619,0.054335745
35349at155619,0.124922254
35361at155619,0.088512286
35381at155619,0.075818111
35464at155619,0.045496474
35479at155619,0.061384078
35539at155619,0.074477684
35573at155619,0.054477746
35579at155619,0.047753154
3559at155619,0.064159318
35618at155619,0.0457056
35642at155619,0.074982031
35646at155619,0.067153665
3564at155619,0.061835368
3565at155619,0.053715859
35668at155619,0.057756872
35696at155619,0.072477817
35715at155619,0.080453838
35717at155619,0.040914278
35719at155619,0.05432615
3579at155619,0.055467059
35825at155619,0.053678467
35887at155619,0.060654922
35889at155619,0.040676875
35949at155619,0.047055987
36025at155619,0.042869879
36034at155619,0.039305627
36071at155619,0.043519134
3609at155619,0.05977811
36145at155619,0.046387456
36161at155619,0.068346027
36178at155619,0.054103391
36209at155619,0.048541368
36266at155619,0.089200455
36269at155619,0.04177713
36276at155619,0.04419055
36292at155619,0.076407452
3631at155619,0.074319703
36432at155619,0.072844441
36446at155619,0.052073703
36463at155619,0.072951618
36547at155619,0.073065292
36559at155619,0.06006865
3656at155619,0.049599631
36575at155619,0.062939259
36713at155619,0.078604104
36724at155619,0.085104706
36817at155619,0.041048539
3682at155619,0.061808085
36857at155619,0.070651645
36883at155619,0.062069166
36937at155619,0.083295882
3697at155619,0.049753346
3716at155619,0.066535787
37173at155619,0.05600935
37233at155619,0.076628327
37275at155619,0.050999465
37309at155619,0.064006984
37328at155619,0.083249026
37361at155619,0.049541652
37394at155619,0.071340965
37409at155619,0.0777169
37438at155619,0.060362233
37514at155619,0.049174816
37559at155619,0.051436651
37620at155619,0.097011816
37638at155619,0.067371243
37651at155619,0.070973296
37696at155619,0.037606005
37707at155619,0.082114184
37794at155619,0.060263274
37857at155619,0.069654446
37865at155619,0.077066484
3790at155619,0.065081154
37985at155619,0.054706988
3809at155619,0.065884184
38159at155619,0.062087846
3821at155619,0.063002269
38283at155619,0.081458663
38321at155619,0.111789523
38343at155619,0.044465237
3854at155619,0.068401577
38647at155619,0.069002156
38660at155619,0.083896739
38699at155619,0.066595797
38709at155619,0.056447963
38718at155619,0.072902803
38733at155619,0.056947107
38767at155619,0.069354778
38844at155619,0.061304232
38893at155619,0.059100499
38921at155619,0.066147343
38991at155619,0.095094476
39086at155619,0.093604014
39123at155619,0.052135058
39161at155619,0.064969495
3936at155619,0.108761053
39435at155619,0.06383755
39589at155619,0.039372349
39592at155619,0.067520478
39595at155619,0.095459723
39624at155619,0.051115993
39637at155619,0.087758284
39764at155619,0.073127428
39832at155619,0.072404641
39929at155619,0.028858188
39935at155619,0.06678685
39943at155619,0.09184801
40001at155619,0.074007176
40011at155619,0.066717501
40043at155619,0.08738596
40061at155619,0.051958533
40077at155619,0.055935077
40123at155619,0.065717656
40141at155619,0.059647137
40143at155619,0.061203172
40146at155619,0.066675312
40173at155619,0.037908705
40178at155619,0.06124447
40197at155619,0.045185112
40340at155619,0.073380266
40347at155619,0.070071574
40423at155619,0.076440296
40443at155619,0.094986577
40469at155619,0.056806853
40485at155619,0.066639352
40493at155619,0.06622738
40671at155619,0.06326631
40710at155619,0.061339422
40713at155619,0.065610516
40806at155619,0.071760754
40807at155619,0.067671317
40839at155619,0.09262637
40887at155619,0.103581622
40957at155619,0.063297654
40974at155619,0.04767022
40985at155619,0.058385374
41032at155619,0.048374725
41039at155619,0.059677391
41120at155619,0.056611752
41154at155619,0.091949943
41218at155619,0.06586149
41249at155619,0.075653335
41288at155619,0.029327843
41366at155619,0.061894547
41389at155619,0.075099049
41417at155619,0.074385771
41439at155619,0.075948133
41475at155619,0.03974635
41487at155619,0.044828316
41500at155619,0.072159566
41501at155619,0.040871333
41570at155619,0.05124964
41711at155619,0.085817525
41737at155619,0.057241306
41740at155619,0.05009694
41755at155619,0.070505622
41817at155619,0.069043713
41864at155619,0.054729694
41899at155619,0.061404073
41900at155619,0.070368679
41943at155619,0.078957556
41951at155619,0.063118221
41997at155619,0.082257069
42074at155619,0.043379286
42135at155619,0.057511742
42173at155619,0.026883621
42186at155619,0.040955157
42195at155619,0.057624664
42216at155619,0.090644802
42319at155619,0.088416237
42341at155619,0.058794964
42342at155619,0.076015419
42394at155619,0.083046371
42420at155619,0.06141246
42531at155619,0.049013418
42560at155619,0.059457788
42619at155619,0.057041161
42667at155619,0.051319665
42766at155619,0.055421004
42942at155619,0.073653286
42947at155619,0.085472422
4299at155619,0.067169505
43064at155619,0.072090502
4314at155619,0.06801107
43259at155619,0.064725838
43300at155619,0.052642885
43307at155619,0.051555773
43311at155619,0.072679108
43315at155619,0.049056386
43343at155619,0.04557077
43357at155619,0.050950529
43378at155619,0.095437894
43464at155619,0.046020836
43522at155619,0.06561271
43534at155619,0.054992736
43575at155619,0.043017254
43612at155619,0.059698651
43669at155619,0.05270125
43671at155619,0.037907352
436at155619,0.065114313
43703at155619,0.093762052
43731at155619,0.056543299
43801at155619,0.052130399
43847at155619,0.06191032
43862at155619,0.05224907
43963at155619,0.075820191
43977at155619,0.083381559
44029at155619,0.077809161
44067at155619,0.105261829
44137at155619,0.069080659
44240at155619,0.079765157
44244at155619,0.077056291
44246at155619,0.068651254
44285at155619,0.047077806
44398at155619,0.066378603
44438at155619,0.048235633
44458at155619,0.059514468
44520at155619,0.064713571
44682at155619,0.060160582
4470at155619,0.053236042
44981at155619,0.068743206
45018at155619,0.061540851
45046at155619,0.063114588
45151at155619,0.046104194
45206at155619,0.042621335
45224at155619,0.047772678
45378at155619,0.049682427
45420at155619,0.070300362
45422at155619,0.100302164
45434at155619,0.069368159
45463at155619,0.042727711
45484at155619,0.039990403
45515at155619,0.065839074
45561at155619,0.046050521
45593at155619,0.085899542
45663at155619,0.037626047
45755at155619,0.054756983
4582at155619,0.091282647
45835at155619,0.079243368
45861at155619,0.065420911
45888at155619,0.074071091
45935at155619,0.062025424
46026at155619,0.070900311
46048at155619,0.051068125
46097at155619,0.084303023
46140at155619,0.074025402
46149at155619,0.064011828
46193at155619,0.057611358
46237at155619,0.04216435
46244at155619,0.047152882
46293at155619,0.067007416
46389at155619,0.068535662
46395at155619,0.072500548
46398at155619,0.051966537
4643at155619,0.068536316
46483at155619,0.040805475
46561at155619,0.046976258
46562at155619,0.047703001
46567at155619,0.04831747
46640at155619,0.047543302
46647at155619,0.041470219
46840at155619,0.070578532
46917at155619,0.061466008
46931at155619,0.040481808
46956at155619,0.061228403
46974at155619,0.087766717
47025at155619,0.03219241
47044at155619,0.043732015
47051at155619,0.083168209
47141at155619,0.049489808
47176at155619,0.049118766
47255at155619,0.049640437
47311at155619,0.054062891
47465at155619,0.077569616
47517at155619,0.158857805
47518at155619,0.087615024
47541at155619,0.048470445
47654at155619,0.032958309
47678at155619,0.071048729
47679at155619,0.058435393
4768at155619,0.078831029
47771at155619,0.041603685
47852at155619,0.067759678
47867at155619,0.068372255
47898at155619,0.066779223
47955at155619,0.0536605
47959at155619,0.092117158
47968at155619,0.112589378
48037at155619,0.063835103
48112at155619,0.054752609
48145at155619,0.042908624
4821at155619,0.064206138
4828at155619,0.059125757
48318at155619,0.045255138
48322at155619,0.080798598
48400at155619,0.059327243
48592at155619,0.042102329
48618at155619,0.052886092
4873at155619,0.055265767
4879at155619,0.078601548
4888at155619,0.063631172
48996at155619,0.0442158
49069at155619,0.087695391
4912at155619,0.068101529
49188at155619,0.08391156
49208at155619,0.054877364
49374at155619,0.058796771
4947at155619,0.08277812
49491at155619,0.063853053
49531at155619,0.044226774
49532at155619,0.032075668
49627at155619,0.055372823
49657at155619,0.071199976
4965at155619,0.070051204
49778at155619,0.034925124
4978at155619,0.054236102
49835at155619,0.040074771
49867at155619,0.028311911
4987at155619,0.058054238
49985at155619,0.044959518
50042at155619,0.04330307
50070at155619,0.04718508
50101at155619,0.062270782
50196at155619,0.058407894
50261at155619,0.07041161
5026at155619,0.064328322
50755at155619,0.056187144
50883at155619,0.065065669
50916at155619,0.052820554
50983at155619,0.081168535
50984at155619,0.077511233
51176at155619,0.083508755
51205at155619,0.046104713
51378at155619,0.050892799
51422at155619,0.065170818
51569at155619,0.038087663
51693at155619,0.065833628
52110at155619,0.061681904
52145at155619,0.022722701
52161at155619,0.073232225
52270at155619,0.057113611
52429at155619,0.052802682
52517at155619,0.076349836
52571at155619,0.037150003
5314at155619,0.075389057
53240at155619,0.048740598
53766at155619,0.05881515
53937at155619,0.080521802
5450at155619,0.067280366
54891at155619,0.050332441
5504at155619,0.058588959
55132at155619,0.078032445
5536at155619,0.069465863
5621at155619,0.0559435
5643at155619,0.077859329
5675at155619,0.054245817
5752at155619,0.05826661
5780at155619,0.066279824
5783at155619,0.043188374
5784at155619,0.058954425
5794at155619,0.060250047
5876at155619,0.050431783
5879at155619,0.074179757
592at155619,0.078565773
5938at155619,0.06723534
5959at155619,0.063402442
6016at155619,0.056020376
601at155619,0.069759741
6024at155619,0.080801349
6061at155619,0.055880427
6077at155619,0.064945311
6106at155619,0.077675322
6194at155619,0.040285683
6213at155619,0.081290455
6216at155619,0.058509318
6225at155619,0.067767196
6304at155619,0.049158631
6327at155619,0.072531206
6366at155619,0.053517395
6573at155619,0.069233655
6611at155619,0.056807709
6614at155619,0.06728784
6686at155619,0.068271763
6755at155619,0.071265399
6797at155619,0.048231089
6824at155619,0.055915477
6864at155619,0.049601408
6912at155619,0.055568042
6913at155619,0.095331904
7047at155619,0.058597221
7091at155619,0.051540626
7106at155619,0.049515642
7139at155619,0.073599734
7228at155619,0.072725759
7243at155619,0.082701271
7252at155619,0.065504399
7256at155619,0.048082055
7313at155619,0.05020409
7381at155619,0.06168931
7422at155619,0.057615957
7455at155619,0.062391622
7552at155619,0.078197747
7581at155619,0.078248275
7582at155619,0.081288273
7618at155619,0.075088944
7622at155619,0.069594631
7777at155619,0.083539386
7789at155619,0.084812564
779at155619,0.064511691
7879at155619,0.062401397
7880at155619,0.063252671
7957at155619,0.075853796
7969at155619,0.051246492
7984at155619,0.079050807
806at155619,0.097893644
8144at155619,0.055769883
8178at155619,0.059614385
8209at155619,0.055812687
8232at155619,0.072512272
8271at155619,0.056885218
8332at155619,0.044370071
8372at155619,0.057866294
8389at155619,0.064336014
8421at155619,0.066333411
8482at155619,0.056249707
8495at155619,0.069082201
8516at155619,0.070639885
8546at155619,0.070068935
8555at155619,0.062537766
8557at155619,0.056192272
8560at155619,0.077678108
8571at155619,0.063691344
8572at155619,0.061626684
8575at155619,0.063329005
8584at155619,0.077773702
8759at155619,0.07709917
8811at155619,0.073015414
8846at155619,0.069002948
8909at155619,0.050640528
8956at155619,0.061252404
8984at155619,0.065594133
8993at155619,0.095822038
9002at155619,0.066780658
9059at155619,0.061513941
9121at155619,0.072481828
9152at155619,0.053865392
9295at155619,0.071614351
9324at155619,0.084296946
9328at155619,0.051847115
9329at155619,0.050476673
932at155619,0.072702583
9472at155619,0.062528747
9473at155619,0.074301873
9489at155619,0.060001409
9509at155619,0.068200871
9531at155619,0.046475242
953at155619,0.059120304
9540at155619,0.070343504
9572at155619,0.076780778
9645at155619,0.070803521
9678at155619,0.076939257
9691at155619,0.053308174
9769at155619,0.076239262
9787at155619,0.065395271
9802at155619,0.06202094
9835at155619,0.035307234
996at155619,0.064711381
9981at155619,0.045981801
aHD1,0.02432952
aHD2,0.027208838
bfg,0.053564842
bHD1,0.047375681
bHD2,0.033893413
DML1,0.061387136
GLGEN,0.050369167
MIP1,0.062585352
PAK,0.051077847
RIC1,0.092327243
RSM19,0.075025815
SNF2,0.066665946
STE3.1,0.080813292
STE3.2,0.1026212
STE3.3,0.040424987
STE3.4,0.080755962
