Gene,Species,value
22270at155619,T. abietinum,-0.649517995
22292at155619,T. abietinum,-0.941716907
22292at155619,T. fuscoviolaceum,1.090551594
22414at155619,T. fuscoviolaceum,-0.158451131
22414at155619,T. abietinum,-1.578538693
2246at155619,T. fuscoviolaceum,1.388309597
2246at155619,T. abietinum,-1.500664556
2249at155619,T. fuscoviolaceum,0.03625141
2249at155619,T. abietinum,-1.016989367
22654at155619,T. fuscoviolaceum,-0.081779796
22654at155619,T. abietinum,-1.039586114
22702at155619,T. fuscoviolaceum,0.614328908
22702at155619,T. abietinum,-0.970862324
22906at155619,T. fuscoviolaceum,0.192257893
22906at155619,T. abietinum,-0.839360307
22942at155619,T. fuscoviolaceum,-0.619527911
22942at155619,T. abietinum,-0.890017585
22972at155619,T. fuscoviolaceum,-0.036853512
22972at155619,T. abietinum,-1.180477661
23018at155619,T. abietinum,-0.769151485
23018at155619,T. fuscoviolaceum,-0.765324413
23023at155619,T. fuscoviolaceum,0.145860548
23023at155619,T. abietinum,-1.042604881
23141at155619,T. fuscoviolaceum,0.051046563
23141at155619,T. abietinum,-0.663193874
23160at155619,T. fuscoviolaceum,0.263290836
23160at155619,T. abietinum,-1.793121104
23179at155619,T. abietinum,-0.949483895
23179at155619,T. fuscoviolaceum,0.681243384
23180at155619,T. fuscoviolaceum,0.846383906
23180at155619,T. abietinum,-1.482493329
2319at155619,T. abietinum,-0.759600144
2319at155619,T. fuscoviolaceum,0.067403094
23204at155619,T. abietinum,-1.221996675
23204at155619,T. fuscoviolaceum,0.228365839
23216at155619,T. abietinum,-0.665564944
23216at155619,T. fuscoviolaceum,0.868713767
23227at155619,T. fuscoviolaceum,0.43442083
23227at155619,T. abietinum,-0.433247223
23251at155619,T. abietinum,-1.149260441
23251at155619,T. fuscoviolaceum,-0.268670906
23328at155619,T. abietinum,-1.36875507
23328at155619,T. fuscoviolaceum,-1.512461661
23427at155619,T. abietinum,-1.357479996
23427at155619,T. fuscoviolaceum,0.422543779
23468at155619,T. fuscoviolaceum,-0.338320193
23468at155619,T. abietinum,-0.0849052
23530at155619,T. abietinum,-1.255624024
23530at155619,T. fuscoviolaceum,-1.967760597
23613at155619,T. fuscoviolaceum,0.416438023
23613at155619,T. abietinum,-0.239743098
23746at155619,T. fuscoviolaceum,0.275534011
23746at155619,T. abietinum,-0.465360536
23753at155619,T. fuscoviolaceum,-0.365123157
23753at155619,T. abietinum,-0.459730652
23765at155619,T. abietinum,-1.655356216
23765at155619,T. fuscoviolaceum,0.135444511
23824at155619,T. fuscoviolaceum,1.170928098
23824at155619,T. abietinum,-1.29760419
23837at155619,T. fuscoviolaceum,0.080793563
23837at155619,T. abietinum,-1.064634732
23945at155619,T. fuscoviolaceum,0.131810194
23945at155619,T. abietinum,-1.177672066
23952at155619,T. fuscoviolaceum,0.66326287
23952at155619,T. abietinum,-1.313492049
2408at155619,T. fuscoviolaceum,1.240121485
2408at155619,T. abietinum,-1.199669756
24174at155619,T. fuscoviolaceum,0.309232886
24174at155619,T. abietinum,-1.073545179
24261at155619,T. fuscoviolaceum,-0.665031236
24261at155619,T. abietinum,-0.936316761
2427at155619,T. fuscoviolaceum,-0.177981239
2427at155619,T. abietinum,-1.307625085
24334at155619,T. abietinum,-1.346456065
24334at155619,T. fuscoviolaceum,-0.653866502
24345at155619,T. fuscoviolaceum,0.451999852
24345at155619,T. abietinum,-0.992827804
24374at155619,T. fuscoviolaceum,-0.134604535
24374at155619,T. abietinum,-0.552277407
24440at155619,T. fuscoviolaceum,0.258646642
24440at155619,T. abietinum,-1.246396515
24448at155619,T. abietinum,-1.102443988
24448at155619,T. fuscoviolaceum,-1.5347075
24463at155619,T. fuscoviolaceum,1.181652044
24463at155619,T. abietinum,-0.365090973
24467at155619,T. fuscoviolaceum,-0.817234722
24467at155619,T. abietinum,-0.941828674
24750at155619,T. fuscoviolaceum,-0.931490388
24750at155619,T. abietinum,-0.84761282
24753at155619,T. fuscoviolaceum,0.827789892
24753at155619,T. abietinum,-0.680997342
24909at155619,T. fuscoviolaceum,-0.302760331
24909at155619,T. abietinum,-1.180271411
25014at155619,T. fuscoviolaceum,-2.50507605
25014at155619,T. abietinum,-1.465878787
25035at155619,T. fuscoviolaceum,0.531186481
25035at155619,T. abietinum,-1.121134997
25044at155619,T. fuscoviolaceum,-2.668763445
25044at155619,T. abietinum,-2.248114782
25069at155619,T. abietinum,-1.085950571
25069at155619,T. fuscoviolaceum,0.206240705
25171at155619,T. fuscoviolaceum,-1.091317972
25171at155619,T. abietinum,-1.489858507
25191at155619,T. fuscoviolaceum,0.367057571
25191at155619,T. abietinum,-1.228909859
25195at155619,T. fuscoviolaceum,0.878564348
25195at155619,T. abietinum,-1.365223469
25214at155619,T. abietinum,-0.918848025
25214at155619,T. fuscoviolaceum,-0.062338982
25342at155619,T. fuscoviolaceum,0.948833949
25342at155619,T. abietinum,-2.018878129
25353at155619,T. fuscoviolaceum,-0.120869563
25353at155619,T. abietinum,-1.409693515
25597at155619,T. fuscoviolaceum,-1.464053002
25597at155619,T. abietinum,-1.240326015
25684at155619,T. abietinum,-1.268799009
25684at155619,T. fuscoviolaceum,-0.568424208
25698at155619,T. fuscoviolaceum,0.116887492
25698at155619,T. abietinum,-1.022917568
25702at155619,T. fuscoviolaceum,-0.796887617
25702at155619,T. abietinum,-1.982986552
25725at155619,T. fuscoviolaceum,0.216854185
25725at155619,T. abietinum,-1.14667965
25743at155619,T. abietinum,-0.659035747
25743at155619,T. fuscoviolaceum,1.231720586
25820at155619,T. fuscoviolaceum,-0.474245358
25820at155619,T. abietinum,-0.553659258
2586at155619,T. fuscoviolaceum,0.191892217
2586at155619,T. abietinum,-0.753278079
25990at155619,T. fuscoviolaceum,0.390756597
25990at155619,T. abietinum,-1.499638099
26059at155619,T. abietinum,-1.933254459
26059at155619,T. fuscoviolaceum,1.074571968
26060at155619,T. abietinum,-1.216305105
26060at155619,T. fuscoviolaceum,0.10799002
26133at155619,T. abietinum,-0.81665172
26133at155619,T. fuscoviolaceum,-0.780190906
26193at155619,T. fuscoviolaceum,-0.600543117
26193at155619,T. abietinum,-1.753970083
26200at155619,T. fuscoviolaceum,2.147744127
26200at155619,T. abietinum,-0.822135886
26343at155619,T. abietinum,-1.577795747
26343at155619,T. fuscoviolaceum,1.069295229
26356at155619,T. abietinum,-1.102176781
26356at155619,T. fuscoviolaceum,-0.218802875
26418at155619,T. fuscoviolaceum,-0.486679438
26418at155619,T. abietinum,-1.228824449
26421at155619,T. fuscoviolaceum,0.942296749
26421at155619,T. abietinum,-0.850491103
26433at155619,T. abietinum,-1.664979105
26433at155619,T. fuscoviolaceum,1.139374137
26434at155619,T. abietinum,-1.140823665
26434at155619,T. fuscoviolaceum,1.076316661
26508at155619,T. fuscoviolaceum,1.992550537
26508at155619,T. abietinum,-1.035029302
26520at155619,T. fuscoviolaceum,0.331624355
26520at155619,T. abietinum,-1.596644608
26587at155619,T. abietinum,-1.575998931
26587at155619,T. fuscoviolaceum,-0.178683125
26642at155619,T. abietinum,-0.341128111
26642at155619,T. fuscoviolaceum,-0.421875618
26817at155619,T. abietinum,-1.060860382
26817at155619,T. fuscoviolaceum,0.257695214
26857at155619,T. fuscoviolaceum,-0.487099045
26857at155619,T. abietinum,-1.272711568
26864at155619,T. fuscoviolaceum,-0.335425353
26864at155619,T. abietinum,-0.380749012
26869at155619,T. abietinum,-0.375177526
26869at155619,T. fuscoviolaceum,0.9771037
26953at155619,T. abietinum,-1.071772898
26953at155619,T. fuscoviolaceum,0.679576768
269at155619,T. fuscoviolaceum,0.825620058
269at155619,T. abietinum,-1.404436135
27086at155619,T. fuscoviolaceum,0.6208487
27086at155619,T. abietinum,-1.682464373
27157at155619,T. abietinum,-1.029128477
27157at155619,T. fuscoviolaceum,1.078713698
27179at155619,T. abietinum,-0.650678719
27179at155619,T. fuscoviolaceum,-0.292060846
27207at155619,T. fuscoviolaceum,-1.275675646
27207at155619,T. abietinum,-1.592874666
2721at155619,T. fuscoviolaceum,0.775786873
2721at155619,T. abietinum,-1.100224229
27255at155619,T. abietinum,-1.247982019
27255at155619,T. fuscoviolaceum,1.438961127
2726at155619,T. abietinum,-1.246536261
2726at155619,T. fuscoviolaceum,0.396066095
27292at155619,T. abietinum,-1.664782329
27292at155619,T. fuscoviolaceum,-0.217549111
27296at155619,T. fuscoviolaceum,2.390567337
27296at155619,T. abietinum,-0.867566144
27377at155619,T. fuscoviolaceum,-0.003052138
27377at155619,T. abietinum,-2.254109498
27455at155619,T. fuscoviolaceum,0.106751667
27455at155619,T. abietinum,-0.607199298
27528at155619,T. abietinum,-0.844472794
27528at155619,T. fuscoviolaceum,-0.148782117
27636at155619,T. fuscoviolaceum,0.624324863
27636at155619,T. abietinum,-0.35567288
27748at155619,T. fuscoviolaceum,-0.95500974
27748at155619,T. abietinum,-1.421879937
27831at155619,T. fuscoviolaceum,0.628393979
27831at155619,T. abietinum,-1.317176145
27834at155619,T. abietinum,-0.500552849
27834at155619,T. fuscoviolaceum,-1.18897467
2790at155619,T. fuscoviolaceum,-0.344570376
2790at155619,T. abietinum,-2.302041933
27942at155619,T. fuscoviolaceum,-0.577665123
27942at155619,T. abietinum,-1.394014161
27973at155619,T. fuscoviolaceum,1.092510135
27973at155619,T. abietinum,-1.665002999
27988at155619,T. abietinum,-1.016463431
27988at155619,T. fuscoviolaceum,0.36481092
28001at155619,T. fuscoviolaceum,-1.5282738
28001at155619,T. abietinum,-1.470543452
28006at155619,T. fuscoviolaceum,0.14493883
28006at155619,T. abietinum,-0.868944141
28157at155619,T. fuscoviolaceum,-0.223881168
28157at155619,T. abietinum,-1.628000755
28285at155619,T. abietinum,-0.576873451
28285at155619,T. fuscoviolaceum,-0.678042201
28295at155619,T. fuscoviolaceum,-0.742575188
28295at155619,T. abietinum,-1.471959248
28302at155619,T. fuscoviolaceum,-0.061488528
28302at155619,T. abietinum,-0.473378719
28314at155619,T. fuscoviolaceum,-0.781102815
28314at155619,T. abietinum,-1.458826359
2832at155619,T. fuscoviolaceum,0.284203773
2832at155619,T. abietinum,-1.861012135
28338at155619,T. fuscoviolaceum,0.413497239
28338at155619,T. abietinum,-1.663720398
28387at155619,T. fuscoviolaceum,-1.892665503
28387at155619,T. abietinum,-0.635244085
28417at155619,T. fuscoviolaceum,0.023554704
28417at155619,T. abietinum,-2.231783148
28424at155619,T. fuscoviolaceum,-0.112517154
28424at155619,T. abietinum,-1.591059476
28476at155619,T. abietinum,-1.398553682
28476at155619,T. fuscoviolaceum,-0.010088953
28492at155619,T. fuscoviolaceum,-2.900048023
28492at155619,T. abietinum,-2.298276646
28496at155619,T. fuscoviolaceum,0.853519331
28496at155619,T. abietinum,-1.188159189
28533at155619,T. fuscoviolaceum,1.576799957
28533at155619,T. abietinum,-1.468693493
28627at155619,T. abietinum,-2.525206327
28627at155619,T. fuscoviolaceum,1.082447856
28757at155619,T. fuscoviolaceum,1.204374219
28757at155619,T. abietinum,-0.673514545
2878at155619,T. fuscoviolaceum,0.022271111
2878at155619,T. abietinum,-2.308465066
28811at155619,T. fuscoviolaceum,-0.558972552
28811at155619,T. abietinum,-2.549551757
28859at155619,T. fuscoviolaceum,0.113337337
28859at155619,T. abietinum,-0.948717909
29014at155619,T. fuscoviolaceum,-1.10225806
29014at155619,T. abietinum,-1.045792893
29103at155619,T. fuscoviolaceum,-0.445242714
29103at155619,T. abietinum,-0.553715594
29153at155619,T. fuscoviolaceum,-0.380701664
29153at155619,T. abietinum,-1.160903482
29157at155619,T. fuscoviolaceum,-0.967831794
29157at155619,T. abietinum,-0.545606729
29242at155619,T. abietinum,-0.956435809
29242at155619,T. fuscoviolaceum,-0.304490814
29269at155619,T. fuscoviolaceum,-0.915499955
29269at155619,T. abietinum,-1.949625195
29309at155619,T. fuscoviolaceum,0.354878331
29309at155619,T. abietinum,-1.268545089
29326at155619,T. fuscoviolaceum,0.081560335
29326at155619,T. abietinum,-1.539867427
2939at155619,T. abietinum,-1.449254981
2939at155619,T. fuscoviolaceum,0.842714619
29427at155619,T. fuscoviolaceum,0.695437888
29427at155619,T. abietinum,-1.464922022
29435at155619,T. abietinum,-1.478638719
29435at155619,T. fuscoviolaceum,-0.516198828
29504at155619,T. abietinum,-1.066665029
29504at155619,T. fuscoviolaceum,-0.606183143
29537at155619,T. abietinum,-0.331545766
29537at155619,T. fuscoviolaceum,0.247034361
29568at155619,T. fuscoviolaceum,-1.004433318
29568at155619,T. abietinum,-1.104462456
29577at155619,T. abietinum,-1.114627059
29577at155619,T. fuscoviolaceum,0.640994966
29588at155619,T. abietinum,-0.770960263
29588at155619,T. fuscoviolaceum,0.08442964
29601at155619,T. abietinum,-1.463089838
29601at155619,T. fuscoviolaceum,-0.633743065
29616at155619,T. fuscoviolaceum,-1.92824087
29616at155619,T. abietinum,-1.69979904
29621at155619,T. abietinum,-1.615078313
29621at155619,T. fuscoviolaceum,-1.340021698
29637at155619,T. fuscoviolaceum,0.636123302
29637at155619,T. abietinum,-1.229365474
29713at155619,T. fuscoviolaceum,0.583725137
29713at155619,T. abietinum,-0.629451493
29729at155619,T. fuscoviolaceum,-0.103086477
29729at155619,T. abietinum,-1.123531263
29735at155619,T. abietinum,-1.116186595
29735at155619,T. fuscoviolaceum,0.351939989
29797at155619,T. fuscoviolaceum,-0.10438663
29797at155619,T. abietinum,-1.870464275
29830at155619,T. fuscoviolaceum,-1.54633223
29830at155619,T. abietinum,-1.741830822
29840at155619,T. fuscoviolaceum,0.180077793
29840at155619,T. abietinum,-1.191706644
29859at155619,T. fuscoviolaceum,-0.880810466
29859at155619,T. abietinum,-1.545107579
29865at155619,T. fuscoviolaceum,-0.971087316
29865at155619,T. abietinum,-1.338038998
2990at155619,T. fuscoviolaceum,1.148709193
2990at155619,T. abietinum,-1.270069652
29925at155619,T. fuscoviolaceum,0.824329484
29925at155619,T. abietinum,-1.384658983
29932at155619,T. fuscoviolaceum,-0.526807485
29932at155619,T. abietinum,-1.158751158
29953at155619,T. abietinum,-1.666389543
29953at155619,T. fuscoviolaceum,-0.413750928
29959at155619,T. fuscoviolaceum,-1.033948376
29959at155619,T. abietinum,-0.211952037
29986at155619,T. fuscoviolaceum,-0.295383482
29986at155619,T. abietinum,-1.047143541
30023at155619,T. fuscoviolaceum,-1.738184658
30023at155619,T. abietinum,-0.982307931
30175at155619,T. abietinum,-1.439300708
30175at155619,T. fuscoviolaceum,0.880735187
30297at155619,T. fuscoviolaceum,-0.235745356
30297at155619,T. abietinum,-0.730439724
30320at155619,T. fuscoviolaceum,-0.672274979
30320at155619,T. abietinum,-1.341807254
3035at155619,T. fuscoviolaceum,0.381268662
3035at155619,T. abietinum,-1.174196072
30382at155619,T. fuscoviolaceum,2.045528105
30382at155619,T. abietinum,-0.543217002
30395at155619,T. fuscoviolaceum,0.557917194
30395at155619,T. abietinum,-1.223303661
30499at155619,T. fuscoviolaceum,-0.737854756
30499at155619,T. abietinum,-1.925735524
30558at155619,T. fuscoviolaceum,-0.258819074
30558at155619,T. abietinum,-0.568866732
3061at155619,T. fuscoviolaceum,1.634496378
3061at155619,T. abietinum,-1.111539318
30624at155619,T. abietinum,-1.321383478
30624at155619,T. fuscoviolaceum,1.091451379
30657at155619,T. fuscoviolaceum,-2.093389879
30657at155619,T. abietinum,-1.206328714
30660at155619,T. fuscoviolaceum,0.033289156
30660at155619,T. abietinum,-1.248095156
30678at155619,T. fuscoviolaceum,-2.143357944
30678at155619,T. abietinum,-1.34181871
30690at155619,T. abietinum,-1.618856911
30690at155619,T. fuscoviolaceum,0.699297265
30694at155619,T. fuscoviolaceum,-0.177744825
30694at155619,T. abietinum,-0.639368103
3075at155619,T. fuscoviolaceum,0.199611152
3075at155619,T. abietinum,-0.926866446
307at155619,T. abietinum,-0.563209676
307at155619,T. fuscoviolaceum,-0.747370131
30830at155619,T. abietinum,-1.497069647
30830at155619,T. fuscoviolaceum,1.027970599
30873at155619,T. fuscoviolaceum,0.708006322
30873at155619,T. abietinum,-0.792326875
30917at155619,T. fuscoviolaceum,-1.145947804
30917at155619,T. abietinum,-0.762156665
30934at155619,T. abietinum,-1.311308506
30934at155619,T. fuscoviolaceum,0.677038537
30942at155619,T. abietinum,-1.225052399
30942at155619,T. fuscoviolaceum,-0.70238581
31020at155619,T. fuscoviolaceum,-0.35756955
31020at155619,T. abietinum,-1.233214154
31022at155619,T. fuscoviolaceum,-0.357737629
31022at155619,T. abietinum,-0.642847095
31025at155619,T. abietinum,-1.219537015
31025at155619,T. fuscoviolaceum,-0.119560684
31106at155619,T. abietinum,-0.514613517
31106at155619,T. fuscoviolaceum,0.040774384
31123at155619,T. abietinum,-1.340646692
31123at155619,T. fuscoviolaceum,0.480256569
31128at155619,T. abietinum,-1.51021742
31128at155619,T. fuscoviolaceum,0.986085058
31152at155619,T. fuscoviolaceum,-0.744182636
31152at155619,T. abietinum,-1.789681159
31224at155619,T. abietinum,-1.748111298
31224at155619,T. fuscoviolaceum,0.227583394
31236at155619,T. abietinum,-0.50261935
31236at155619,T. fuscoviolaceum,1.434945933
31365at155619,T. abietinum,-1.338098361
31365at155619,T. fuscoviolaceum,-0.197871355
31488at155619,T. fuscoviolaceum,0.041498877
31488at155619,T. abietinum,-1.528971193
31509at155619,T. abietinum,-1.1760782
31509at155619,T. fuscoviolaceum,-0.4338587
31601at155619,T. abietinum,-0.818779983
31601at155619,T. fuscoviolaceum,2.023933784
3165at155619,T. abietinum,-1.346664808
3165at155619,T. fuscoviolaceum,-1.059620895
31726at155619,T. fuscoviolaceum,1.050501708
31726at155619,T. abietinum,-1.620362074
31832at155619,T. abietinum,-0.681510899
31832at155619,T. fuscoviolaceum,-0.648788037
31859at155619,T. abietinum,-1.321364557
31859at155619,T. fuscoviolaceum,-1.011900119
31957at155619,T. abietinum,-0.560580568
31957at155619,T. fuscoviolaceum,-1.152689883
31988at155619,T. abietinum,-2.37184275
31988at155619,T. fuscoviolaceum,-1.398929423
32080at155619,T. fuscoviolaceum,-0.394925617
32080at155619,T. abietinum,-1.504263798
32132at155619,T. abietinum,-0.535865056
32132at155619,T. fuscoviolaceum,0.060334152
32135at155619,T. abietinum,-0.618100764
32135at155619,T. fuscoviolaceum,0.283251143
32142at155619,T. abietinum,-1.399802496
32142at155619,T. fuscoviolaceum,0.370856696
32159at155619,T. fuscoviolaceum,-0.676636346
32159at155619,T. abietinum,-0.827967243
32268at155619,T. abietinum,-1.152327841
32268at155619,T. fuscoviolaceum,0.925898641
32382at155619,T. abietinum,-1.073372275
32382at155619,T. fuscoviolaceum,1.148073198
32394at155619,T. abietinum,-1.376454763
32394at155619,T. fuscoviolaceum,-0.439694891
32506at155619,T. fuscoviolaceum,1.786551257
32506at155619,T. abietinum,-0.972160233
32530at155619,T. abietinum,-0.952069805
32530at155619,T. fuscoviolaceum,0.092049532
3256at155619,T. abietinum,0.083897643
3256at155619,T. fuscoviolaceum,0.232777042
32599at155619,T. abietinum,-1.512611078
32599at155619,T. fuscoviolaceum,-1.953974873
32675at155619,T. abietinum,-2.763305269
32675at155619,T. fuscoviolaceum,-0.436734829
32692at155619,T. fuscoviolaceum,0.793175916
32692at155619,T. abietinum,-1.674442951
32709at155619,T. fuscoviolaceum,-0.70473457
32709at155619,T. abietinum,-1.418751951
32712at155619,T. abietinum,-0.771338589
32712at155619,T. fuscoviolaceum,0.487081482
32733at155619,T. abietinum,-1.413363173
32733at155619,T. fuscoviolaceum,0.527508378
32754at155619,T. fuscoviolaceum,-1.584311215
32754at155619,T. abietinum,-2.135566259
32763at155619,T. fuscoviolaceum,1.212306958
32763at155619,T. abietinum,-1.929758344
32766at155619,T. abietinum,-1.497390936
32766at155619,T. fuscoviolaceum,0.875108138
32785at155619,T. abietinum,-1.680139029
32785at155619,T. fuscoviolaceum,0.332692108
32812at155619,T. fuscoviolaceum,0.756119901
32812at155619,T. abietinum,-0.291098986
32823at155619,T. fuscoviolaceum,-0.167283961
32823at155619,T. abietinum,-2.078540832
32871at155619,T. abietinum,-1.462495465
32871at155619,T. fuscoviolaceum,-0.403460451
32876at155619,T. fuscoviolaceum,0.501122173
32876at155619,T. abietinum,-1.117766554
32880at155619,T. fuscoviolaceum,0.268858373
32880at155619,T. abietinum,-0.907834467
32886at155619,T. fuscoviolaceum,1.034631761
32886at155619,T. abietinum,-0.581364328
32888at155619,T. abietinum,-1.457013704
32888at155619,T. fuscoviolaceum,-0.515961286
32898at155619,T. fuscoviolaceum,-1.184326983
32898at155619,T. abietinum,-1.409138546
32927at155619,T. fuscoviolaceum,0.351591397
32927at155619,T. abietinum,1.368061143
32937at155619,T. fuscoviolaceum,-0.659443025
32937at155619,T. abietinum,-0.819006582
32941at155619,T. fuscoviolaceum,-0.477776777
32941at155619,T. abietinum,-0.180417957
32942at155619,T. fuscoviolaceum,-1.427420476
32942at155619,T. abietinum,-1.587926745
32965at155619,T. fuscoviolaceum,0.419091212
32965at155619,T. abietinum,-0.810505361
32984at155619,T. fuscoviolaceum,1.515902872
32984at155619,T. abietinum,0.132628396
32987at155619,T. fuscoviolaceum,0.289214602
32987at155619,T. abietinum,-0.533941744
32999at155619,T. abietinum,-0.865561949
32999at155619,T. fuscoviolaceum,-0.081600077
33109at155619,T. fuscoviolaceum,-1.48844937
33109at155619,T. abietinum,-1.402459796
33116at155619,T. fuscoviolaceum,-0.570461563
33116at155619,T. abietinum,-1.596780029
33133at155619,T. fuscoviolaceum,-2.260430562
33133at155619,T. abietinum,-1.188300099
33207at155619,T. abietinum,-0.754113251
33207at155619,T. fuscoviolaceum,-0.74100173
33213at155619,T. fuscoviolaceum,0.143420922
33213at155619,T. abietinum,-0.96466346
33318at155619,T. fuscoviolaceum,-0.271685744
33318at155619,T. abietinum,-1.199039926
33418at155619,T. fuscoviolaceum,-0.472005993
33418at155619,T. abietinum,-1.466982914
33422at155619,T. fuscoviolaceum,-1.696475703
33422at155619,T. abietinum,-1.680343708
33477at155619,T. fuscoviolaceum,-0.306177765
33477at155619,T. abietinum,-1.377113466
33505at155619,T. fuscoviolaceum,-0.897839152
33505at155619,T. abietinum,-1.392701024
3377at155619,T. fuscoviolaceum,-1.452813948
3377at155619,T. abietinum,-1.595912648
33819at155619,T. fuscoviolaceum,-0.581372994
33819at155619,T. abietinum,-0.790779324
33853at155619,T. abietinum,-1.415629926
33853at155619,T. fuscoviolaceum,-1.614897213
33859at155619,T. fuscoviolaceum,0.439434429
33859at155619,T. abietinum,-0.998848294
3385at155619,T. fuscoviolaceum,-0.483324939
3385at155619,T. abietinum,-1.331371405
33864at155619,T. fuscoviolaceum,-0.105265439
33864at155619,T. abietinum,-1.423779552
33877at155619,T. abietinum,-1.519054392
33877at155619,T. fuscoviolaceum,1.102719667
33889at155619,T. fuscoviolaceum,0.332838211
33889at155619,T. abietinum,-1.486053153
