Gene,Species,value
33906at155619,T. abietinum,-1.404097748
33906at155619,T. fuscoviolaceum,0.131486688
33917at155619,T. abietinum,-1.369282821
33917at155619,T. fuscoviolaceum,-0.143079323
3393at155619,T. abietinum,-1.006918801
3393at155619,T. fuscoviolaceum,0.055717003
33947at155619,T. fuscoviolaceum,0.776074832
33947at155619,T. abietinum,-0.458344583
34015at155619,T. abietinum,-1.51789518
34015at155619,T. fuscoviolaceum,-0.673752536
34030at155619,T. abietinum,-1.79453225
34030at155619,T. fuscoviolaceum,-1.173485921
34051at155619,T. abietinum,-0.778416694
34051at155619,T. fuscoviolaceum,1.255121872
34134at155619,T. fuscoviolaceum,1.040681601
34134at155619,T. abietinum,-1.151295562
34155at155619,T. abietinum,-0.808706331
34155at155619,T. fuscoviolaceum,-0.07386289
34173at155619,T. fuscoviolaceum,0.549843168
34173at155619,T. abietinum,-1.207529253
34204at155619,T. fuscoviolaceum,-0.435673221
34204at155619,T. abietinum,-1.333891369
34253at155619,T. fuscoviolaceum,1.176036508
34253at155619,T. abietinum,-1.200833189
34264at155619,T. abietinum,-1.081543315
34264at155619,T. fuscoviolaceum,-0.963490117
34342at155619,T. fuscoviolaceum,0.749326343
34342at155619,T. abietinum,-1.368120387
34351at155619,T. fuscoviolaceum,0.162587308
34351at155619,T. abietinum,-0.657629294
34371at155619,T. fuscoviolaceum,0.286446272
34371at155619,T. abietinum,-0.901251356
34399at155619,T. fuscoviolaceum,0.003393598
34399at155619,T. abietinum,-1.742697226
34400at155619,T. fuscoviolaceum,0.336896961
34400at155619,T. abietinum,-1.38917894
34444at155619,T. fuscoviolaceum,-0.3697891
34444at155619,T. abietinum,-0.372719004
34526at155619,T. fuscoviolaceum,-0.306824364
34526at155619,T. abietinum,0.099722541
34561at155619,T. fuscoviolaceum,-0.155594924
34561at155619,T. abietinum,-0.933513165
3456at155619,T. abietinum,-1.250675892
3456at155619,T. fuscoviolaceum,1.830607673
34570at155619,T. fuscoviolaceum,-0.444391589
34570at155619,T. abietinum,-1.441092076
34607at155619,T. fuscoviolaceum,1.480540556
34607at155619,T. abietinum,-1.172407792
34643at155619,T. fuscoviolaceum,-0.118392498
34643at155619,T. abietinum,-1.308174225
34662at155619,T. abietinum,-0.915430631
34662at155619,T. fuscoviolaceum,1.618941932
34688at155619,T. fuscoviolaceum,0.620306212
34688at155619,T. abietinum,-0.173012535
34784at155619,T. fuscoviolaceum,-0.675637917
34784at155619,T. abietinum,-1.408607186
34812at155619,T. fuscoviolaceum,1.050575821
34812at155619,T. abietinum,-0.932452069
34819at155619,T. fuscoviolaceum,-0.954014798
34819at155619,T. abietinum,-1.698094408
34826at155619,T. fuscoviolaceum,0.809996786
34826at155619,T. abietinum,-1.035602
34836at155619,T. fuscoviolaceum,0.057923179
34836at155619,T. abietinum,-1.736160198
34987at155619,T. fuscoviolaceum,-0.357961776
34987at155619,T. abietinum,-1.220336005
35055at155619,T. fuscoviolaceum,0.350382217
35055at155619,T. abietinum,-0.936992258
35081at155619,T. abietinum,-1.232449911
35081at155619,T. fuscoviolaceum,-0.205291755
35088at155619,T. fuscoviolaceum,-1.230659394
35088at155619,T. abietinum,-1.709447532
35117at155619,T. fuscoviolaceum,0.960016901
35117at155619,T. abietinum,-1.744788889
35127at155619,T. fuscoviolaceum,-0.881434804
35127at155619,T. abietinum,-0.641362248
35162at155619,T. abietinum,-0.963414768
35162at155619,T. fuscoviolaceum,1.102928141
35193at155619,T. fuscoviolaceum,1.566615472
35193at155619,T. abietinum,-1.172467052
35253at155619,T. fuscoviolaceum,-0.374529215
35253at155619,T. abietinum,-0.721767652
35349at155619,T. abietinum,-0.4985126
35349at155619,T. fuscoviolaceum,-1.330390654
35361at155619,T. abietinum,-0.33508461
35361at155619,T. fuscoviolaceum,-0.365080221
35381at155619,T. fuscoviolaceum,-1.557753843
35381at155619,T. abietinum,-1.237246553
35464at155619,T. fuscoviolaceum,0.790935011
35464at155619,T. abietinum,-1.120729634
35479at155619,T. abietinum,-1.435829132
35479at155619,T. fuscoviolaceum,-0.099559737
35539at155619,T. abietinum,-1.531901496
35539at155619,T. fuscoviolaceum,-0.156775194
35573at155619,T. fuscoviolaceum,0.037588843
35573at155619,T. abietinum,-1.799153994
35579at155619,T. fuscoviolaceum,-0.304952673
35579at155619,T. abietinum,-0.803993456
3559at155619,T. abietinum,-0.705640409
3559at155619,T. fuscoviolaceum,0.128548657
35618at155619,T. abietinum,-0.700976391
35618at155619,T. fuscoviolaceum,-1.012472116
35642at155619,T. abietinum,-1.160192782
35642at155619,T. fuscoviolaceum,-0.64380748
35646at155619,T. abietinum,-1.079151167
35646at155619,T. fuscoviolaceum,1.402234783
3564at155619,T. fuscoviolaceum,0.488266568
3564at155619,T. abietinum,-1.673634991
3565at155619,T. abietinum,-1.733045609
3565at155619,T. fuscoviolaceum,0.03006139
35668at155619,T. abietinum,-1.086636941
35668at155619,T. fuscoviolaceum,-1.120473616
35696at155619,T. abietinum,-1.308908663
35696at155619,T. fuscoviolaceum,0.641743692
35715at155619,T. fuscoviolaceum,0.835129372
35715at155619,T. abietinum,-0.252374535
35717at155619,T. abietinum,-1.155022685
35717at155619,T. fuscoviolaceum,0.67538376
35719at155619,T. abietinum,-0.244150616
35719at155619,T. fuscoviolaceum,1.087614644
3579at155619,T. abietinum,-1.285904612
3579at155619,T. fuscoviolaceum,0.359117784
35825at155619,T. fuscoviolaceum,0.116144556
35825at155619,T. abietinum,-0.769751749
35887at155619,T. abietinum,-0.838909765
35887at155619,T. fuscoviolaceum,0.914622995
35889at155619,T. abietinum,-1.024298313
35889at155619,T. fuscoviolaceum,-0.486058782
35949at155619,T. abietinum,0.300399239
35949at155619,T. fuscoviolaceum,-0.835206505
36025at155619,T. abietinum,-1.222404426
36025at155619,T. fuscoviolaceum,0.694446303
36034at155619,T. fuscoviolaceum,0.913322258
36034at155619,T. abietinum,-1.193666067
36071at155619,T. abietinum,-0.785434725
36071at155619,T. fuscoviolaceum,-0.075200647
3609at155619,T. abietinum,-1.137900503
3609at155619,T. fuscoviolaceum,0.498970763
36145at155619,T. abietinum,-1.441061657
36145at155619,T. fuscoviolaceum,-1.363685956
36161at155619,T. fuscoviolaceum,-0.380789426
36161at155619,T. abietinum,-1.639878669
36178at155619,T. abietinum,-0.989964887
36178at155619,T. fuscoviolaceum,-1.277843379
36209at155619,T. abietinum,-1.494920746
36209at155619,T. fuscoviolaceum,-2.510935994
36266at155619,T. abietinum,-1.337462291
36266at155619,T. fuscoviolaceum,1.196251989
36269at155619,T. fuscoviolaceum,-0.87569701
36269at155619,T. abietinum,-1.216547052
36276at155619,T. abietinum,-0.112257447
36276at155619,T. fuscoviolaceum,-1.080633545
36292at155619,T. abietinum,-1.281064919
36292at155619,T. fuscoviolaceum,-0.886664408
3631at155619,T. abietinum,-1.522340718
3631at155619,T. fuscoviolaceum,-0.347905388
36432at155619,T. abietinum,-1.34684128
36432at155619,T. fuscoviolaceum,0.869534465
36446at155619,T. fuscoviolaceum,0.987761746
36446at155619,T. abietinum,-0.957791887
36463at155619,T. fuscoviolaceum,-0.340968981
36463at155619,T. abietinum,-1.168701989
36547at155619,T. abietinum,-1.225625042
36547at155619,T. fuscoviolaceum,-0.491067496
36559at155619,T. abietinum,-1.467095577
36559at155619,T. fuscoviolaceum,-1.083767652
3656at155619,T. fuscoviolaceum,0.245886502
3656at155619,T. abietinum,-1.652811845
36575at155619,T. fuscoviolaceum,0.302194986
36575at155619,T. abietinum,-1.585282087
36713at155619,T. abietinum,-1.724215607
36713at155619,T. fuscoviolaceum,0.679823965
36724at155619,T. abietinum,-1.136522059
36724at155619,T. fuscoviolaceum,0.747311248
36817at155619,T. fuscoviolaceum,-0.248475805
36817at155619,T. abietinum,-1.312515272
3682at155619,T. fuscoviolaceum,0.82799925
3682at155619,T. abietinum,-0.59752548
36857at155619,T. abietinum,-0.960251306
36857at155619,T. fuscoviolaceum,-0.333842898
36883at155619,T. fuscoviolaceum,-0.513782713
36883at155619,T. abietinum,-0.661897277
36937at155619,T. fuscoviolaceum,-1.454505055
36937at155619,T. abietinum,-0.745596027
3697at155619,T. fuscoviolaceum,-0.102287275
3697at155619,T. abietinum,-0.721339254
3716at155619,T. abietinum,-0.750509958
3716at155619,T. fuscoviolaceum,-0.932536077
37173at155619,T. fuscoviolaceum,0.790682196
37173at155619,T. abietinum,-1.313947929
37233at155619,T. fuscoviolaceum,0.39607654
37233at155619,T. abietinum,-1.364255274
37275at155619,T. fuscoviolaceum,-0.373676326
37275at155619,T. abietinum,-0.95956803
37309at155619,T. fuscoviolaceum,0.181900355
37309at155619,T. abietinum,-1.138382378
37328at155619,T. fuscoviolaceum,1.29752027
37328at155619,T. abietinum,-1.526263759
37361at155619,T. fuscoviolaceum,-0.069782088
37361at155619,T. abietinum,-0.005359077
37394at155619,T. fuscoviolaceum,-0.298848395
37394at155619,T. abietinum,-1.255808511
37409at155619,T. fuscoviolaceum,1.145137071
37409at155619,T. abietinum,-0.623366432
37438at155619,T. abietinum,-1.435474443
37438at155619,T. fuscoviolaceum,-0.18047016
37514at155619,T. fuscoviolaceum,0.423908244
37514at155619,T. abietinum,-1.123401373
37559at155619,T. fuscoviolaceum,1.866416566
37559at155619,T. abietinum,-1.559616634
37620at155619,T. fuscoviolaceum,-0.071369235
37620at155619,T. abietinum,-1.265516861
37638at155619,T. abietinum,-1.604557391
37638at155619,T. fuscoviolaceum,-0.876931998
37651at155619,T. fuscoviolaceum,-0.065514316
37651at155619,T. abietinum,-0.965917214
37696at155619,T. fuscoviolaceum,-0.468685524
37696at155619,T. abietinum,-1.325405927
37707at155619,T. fuscoviolaceum,-0.483475968
37707at155619,T. abietinum,-1.489870525
37794at155619,T. fuscoviolaceum,-1.051151315
37794at155619,T. abietinum,-0.949395686
37857at155619,T. fuscoviolaceum,0.021250101
37857at155619,T. abietinum,-1.157156622
37865at155619,T. fuscoviolaceum,1.862699467
37865at155619,T. abietinum,-0.944191034
3790at155619,T. fuscoviolaceum,0.081878848
3790at155619,T. abietinum,-0.372479641
37985at155619,T. fuscoviolaceum,-0.405256486
37985at155619,T. abietinum,-1.030271093
3809at155619,T. abietinum,-0.812302527
3809at155619,T. fuscoviolaceum,0.501765324
38159at155619,T. fuscoviolaceum,0.308127277
38159at155619,T. abietinum,-1.599592732
3821at155619,T. fuscoviolaceum,0.247048573
3821at155619,T. abietinum,-1.526956135
38283at155619,T. fuscoviolaceum,-0.001238997
38283at155619,T. abietinum,-0.743080352
38321at155619,T. abietinum,0.668823573
38321at155619,T. fuscoviolaceum,-0.829328253
38343at155619,T. fuscoviolaceum,-0.067319592
38343at155619,T. abietinum,-0.32045802
3854at155619,T. abietinum,-0.527639401
3854at155619,T. fuscoviolaceum,1.056443189
38647at155619,T. abietinum,-0.836003162
38647at155619,T. fuscoviolaceum,-2.080339898
38660at155619,T. abietinum,-0.862228554
38660at155619,T. fuscoviolaceum,-0.616434088
38699at155619,T. fuscoviolaceum,-0.106098726
38699at155619,T. abietinum,-1.123519921
38709at155619,T. abietinum,-1.496691752
38709at155619,T. fuscoviolaceum,-2.339766978
38718at155619,T. abietinum,-1.356230394
38718at155619,T. fuscoviolaceum,1.281679808
38733at155619,T. abietinum,-1.81079198
38733at155619,T. fuscoviolaceum,-0.00614171
38767at155619,T. fuscoviolaceum,0.619272471
38767at155619,T. abietinum,-0.889354074
38844at155619,T. abietinum,-1.230045881
38844at155619,T. fuscoviolaceum,0.654455843
38893at155619,T. fuscoviolaceum,1.085393143
38893at155619,T. abietinum,-1.529433405
38921at155619,T. fuscoviolaceum,-0.83423389
38921at155619,T. abietinum,-0.283860349
38991at155619,T. fuscoviolaceum,-0.502937944
38991at155619,T. abietinum,-1.254081726
39086at155619,T. abietinum,-1.126593509
39086at155619,T. fuscoviolaceum,-1.018250782
39123at155619,T. fuscoviolaceum,0.431080411
39123at155619,T. abietinum,-0.274616758
39161at155619,T. fuscoviolaceum,-0.098509783
39161at155619,T. abietinum,-1.011932847
3936at155619,T. fuscoviolaceum,0.705343589
3936at155619,T. abietinum,-0.493855983
39435at155619,T. fuscoviolaceum,0.356592946
39435at155619,T. abietinum,-1.678779853
39589at155619,T. fuscoviolaceum,-1.042181462
39589at155619,T. abietinum,-0.684821134
39592at155619,T. fuscoviolaceum,1.530654727
39592at155619,T. abietinum,-1.007748381
39595at155619,T. fuscoviolaceum,-0.660999297
39595at155619,T. abietinum,-1.165012411
39624at155619,T. fuscoviolaceum,0.491382787
39624at155619,T. abietinum,-0.783504152
39637at155619,T. abietinum,-1.316304518
39637at155619,T. fuscoviolaceum,-0.677691035
39764at155619,T. fuscoviolaceum,-1.036020883
39764at155619,T. abietinum,-1.495631161
39832at155619,T. fuscoviolaceum,1.048356709
39832at155619,T. abietinum,-0.657205419
39929at155619,T. fuscoviolaceum,-0.696927343
39929at155619,T. abietinum,-2.503919957
39935at155619,T. abietinum,-0.788433679
39935at155619,T. fuscoviolaceum,1.901750083
39943at155619,T. fuscoviolaceum,0.908574341
39943at155619,T. abietinum,-0.709505871
40001at155619,T. fuscoviolaceum,0.757605674
40001at155619,T. abietinum,-1.235266896
40011at155619,T. fuscoviolaceum,-1.608786471
40011at155619,T. abietinum,-1.677109529
40043at155619,T. fuscoviolaceum,-1.988814417
40043at155619,T. abietinum,-1.153438558
40061at155619,T. fuscoviolaceum,-0.463097388
40061at155619,T. abietinum,-1.221909392
40077at155619,T. fuscoviolaceum,-0.790712827
40077at155619,T. abietinum,-1.154083955
40123at155619,T. fuscoviolaceum,0.32395237
40123at155619,T. abietinum,-1.317460984
40141at155619,T. fuscoviolaceum,-0.618691972
40141at155619,T. abietinum,-1.652509029
40143at155619,T. abietinum,-1.249102462
40143at155619,T. fuscoviolaceum,-0.576032691
40146at155619,T. fuscoviolaceum,0.855466894
40146at155619,T. abietinum,-0.973590709
40173at155619,T. fuscoviolaceum,-1.871605729
40173at155619,T. abietinum,-1.147589073
40178at155619,T. fuscoviolaceum,0.283639857
40178at155619,T. abietinum,-1.173891681
40197at155619,T. abietinum,-1.897840547
40197at155619,T. fuscoviolaceum,0.900493939
40340at155619,T. fuscoviolaceum,-0.415989849
40340at155619,T. abietinum,-0.664179951
40347at155619,T. fuscoviolaceum,0.765055132
40347at155619,T. abietinum,-0.923448205
40423at155619,T. fuscoviolaceum,-1.898146448
40423at155619,T. abietinum,-0.129554699
40443at155619,T. abietinum,-0.774380641
40443at155619,T. fuscoviolaceum,-0.741377294
40469at155619,T. fuscoviolaceum,-1.252145778
40469at155619,T. abietinum,-0.947507214
40485at155619,T. fuscoviolaceum,1.220628977
40485at155619,T. abietinum,-1.085848632
40493at155619,T. fuscoviolaceum,0.448058134
40493at155619,T. abietinum,0.100651495
40671at155619,T. abietinum,-1.097792417
40671at155619,T. fuscoviolaceum,0.654111472
40710at155619,T. fuscoviolaceum,-2.226536745
40710at155619,T. abietinum,-1.174468514
40713at155619,T. fuscoviolaceum,0.152237169
40713at155619,T. abietinum,-1.000624997
40806at155619,T. fuscoviolaceum,0.944255552
40806at155619,T. abietinum,-1.273022877
40807at155619,T. abietinum,-1.148170039
40807at155619,T. fuscoviolaceum,-0.838544106
40839at155619,T. abietinum,-0.120754735
40839at155619,T. fuscoviolaceum,0.205493102
40887at155619,T. abietinum,-0.356451817
40887at155619,T. fuscoviolaceum,2.150625039
40957at155619,T. fuscoviolaceum,1.219106638
40957at155619,T. abietinum,-1.525958049
40974at155619,T. fuscoviolaceum,-0.530231492
40974at155619,T. abietinum,-1.59876131
40985at155619,T. abietinum,-1.257074107
40985at155619,T. fuscoviolaceum,0.236963367
41032at155619,T. abietinum,-0.931376281
41032at155619,T. fuscoviolaceum,-0.642196524
41039at155619,T. fuscoviolaceum,0.908482451
41039at155619,T. abietinum,-1.415923162
41120at155619,T. fuscoviolaceum,0.396230755
41120at155619,T. abietinum,-1.551263314
41154at155619,T. abietinum,-2.011835208
41154at155619,T. fuscoviolaceum,-1.988729869
41218at155619,T. abietinum,-0.196298998
41218at155619,T. fuscoviolaceum,0.275078899
41249at155619,T. fuscoviolaceum,0.502182725
41249at155619,T. abietinum,-0.601731384
41288at155619,T. fuscoviolaceum,-1.484382936
41288at155619,T. abietinum,-1.206746045
41366at155619,T. abietinum,-1.794314743
41366at155619,T. fuscoviolaceum,-0.943039536
41389at155619,T. abietinum,-0.102778178
41389at155619,T. fuscoviolaceum,0.639602022
41417at155619,T. abietinum,-1.413786456
41417at155619,T. fuscoviolaceum,-0.631439257
41439at155619,T. fuscoviolaceum,-0.237846241
41439at155619,T. abietinum,-1.642995092
41475at155619,T. fuscoviolaceum,-0.532653106
41475at155619,T. abietinum,-0.97299983
41487at155619,T. abietinum,-1.667637741
41487at155619,T. fuscoviolaceum,-0.287920684
41500at155619,T. abietinum,-0.976575226
41500at155619,T. fuscoviolaceum,0.582963817
41501at155619,T. fuscoviolaceum,0.349865091
41501at155619,T. abietinum,-2.213893267
41570at155619,T. fuscoviolaceum,0.181328321
41570at155619,T. abietinum,-0.907684948
41711at155619,T. abietinum,-1.295908125
41711at155619,T. fuscoviolaceum,-1.759070471
41737at155619,T. abietinum,-1.029872406
41737at155619,T. fuscoviolaceum,-0.217697448
41740at155619,T. fuscoviolaceum,-0.275333708
41740at155619,T. abietinum,-0.819543926
41755at155619,T. fuscoviolaceum,0.12098483
41755at155619,T. abietinum,-1.080817859
41817at155619,T. abietinum,-1.056180923
41817at155619,T. fuscoviolaceum,1.123108459
41864at155619,T. abietinum,-0.888893349
41864at155619,T. fuscoviolaceum,-1.9379202
41899at155619,T. abietinum,-1.319483544
41899at155619,T. fuscoviolaceum,-0.554311243
41900at155619,T. fuscoviolaceum,0.392654265
41900at155619,T. abietinum,-1.354160687
41943at155619,T. fuscoviolaceum,1.400635834
41943at155619,T. abietinum,-1.763891185
41951at155619,T. fuscoviolaceum,0.920025321
41951at155619,T. abietinum,-0.306301146
41997at155619,T. abietinum,-0.636524276
41997at155619,T. fuscoviolaceum,-0.459044428
42074at155619,T. fuscoviolaceum,0.057352684
42074at155619,T. abietinum,0.596117012
42135at155619,T. fuscoviolaceum,-1.214201007
42135at155619,T. abietinum,-0.348526231
42173at155619,T. fuscoviolaceum,-0.360531479
42173at155619,T. abietinum,-1.588881111
42186at155619,T. abietinum,-1.542595044
42186at155619,T. fuscoviolaceum,1.244405396
42195at155619,T. fuscoviolaceum,-0.144194728
42195at155619,T. abietinum,-1.622968293
42216at155619,T. fuscoviolaceum,0.017392259
42216at155619,T. abietinum,-1.468528177
42319at155619,T. fuscoviolaceum,0.777486863
42319at155619,T. abietinum,-1.686324748
42341at155619,T. abietinum,-1.863338508
42341at155619,T. fuscoviolaceum,-0.622379266
42342at155619,T. fuscoviolaceum,0.562997053
42342at155619,T. abietinum,-1.571533968
42394at155619,T. fuscoviolaceum,-1.22804094
42394at155619,T. abietinum,-1.067583779
42420at155619,T. fuscoviolaceum,-0.399687305
42420at155619,T. abietinum,-2.14033499
42531at155619,T. abietinum,-1.538107817
42531at155619,T. fuscoviolaceum,-0.146536381
42560at155619,T. fuscoviolaceum,-0.093074936
42560at155619,T. abietinum,-0.550635763
42619at155619,T. fuscoviolaceum,-0.939238388
42619at155619,T. abietinum,-0.600983975
42667at155619,T. fuscoviolaceum,-0.879446118
42667at155619,T. abietinum,-1.405506715
42766at155619,T. fuscoviolaceum,0.664927152
42766at155619,T. abietinum,-0.996285586
42942at155619,T. fuscoviolaceum,1.272430362
42942at155619,T. abietinum,-1.290987883
42947at155619,T. fuscoviolaceum,1.077459383
42947at155619,T. abietinum,-1.593821191
4299at155619,T. fuscoviolaceum,0.54100947
4299at155619,T. abietinum,-1.060848571
43064at155619,T. fuscoviolaceum,-0.113268382
43064at155619,T. abietinum,-1.797953162
4314at155619,T. abietinum,-0.610057145
4314at155619,T. fuscoviolaceum,-0.036098403
43259at155619,T. fuscoviolaceum,-0.305105848
43259at155619,T. abietinum,-1.106761088
43300at155619,T. fuscoviolaceum,-2.278906733
43300at155619,T. abietinum,-1.487023604
43307at155619,T. fuscoviolaceum,-0.91419402
43307at155619,T. abietinum,-1.102772671
43311at155619,T. abietinum,-1.234465223
43311at155619,T. fuscoviolaceum,0.563442633
43315at155619,T. fuscoviolaceum,1.234985924
43315at155619,T. abietinum,-0.694160395
43343at155619,T. fuscoviolaceum,0.923366858
43343at155619,T. abietinum,-1.744031849
43357at155619,T. fuscoviolaceum,-0.498914679
43357at155619,T. abietinum,-1.066223455
43378at155619,T. fuscoviolaceum,0.360921123
43378at155619,T. abietinum,-1.206298642
43464at155619,T. fuscoviolaceum,0.995407084
43464at155619,T. abietinum,-2.067016543
43522at155619,T. fuscoviolaceum,-0.573298045
43522at155619,T. abietinum,-0.640833784
43534at155619,T. fuscoviolaceum,-0.314102759
43534at155619,T. abietinum,-1.496569351
43575at155619,T. fuscoviolaceum,-1.300766704
43575at155619,T. abietinum,-1.317751065
43612at155619,T. abietinum,-1.580390973
43612at155619,T. fuscoviolaceum,1.472990351
43669at155619,T. fuscoviolaceum,-1.259502105
43669at155619,T. abietinum,-0.039608271
43671at155619,T. fuscoviolaceum,0.452407247
43671at155619,T. abietinum,-2.000989917
436at155619,T. fuscoviolaceum,1.351269056
436at155619,T. abietinum,-1.011699129
43703at155619,T. abietinum,-1.079409864
43703at155619,T. fuscoviolaceum,1.241467567
43731at155619,T. fuscoviolaceum,1.322901679
43731at155619,T. abietinum,-1.051944716
43801at155619,T. abietinum,-1.219356997
43801at155619,T. fuscoviolaceum,-2.24546622
43847at155619,T. abietinum,-0.061680521
43847at155619,T. fuscoviolaceum,1.080135326
43862at155619,T. abietinum,-1.16948733
43862at155619,T. fuscoviolaceum,-0.451224102
43963at155619,T. fuscoviolaceum,-0.621419389
43963at155619,T. abietinum,-1.651512626
43977at155619,T. abietinum,-0.637756389
43977at155619,T. fuscoviolaceum,0.538368994
44029at155619,T. abietinum,-0.822790162
44029at155619,T. fuscoviolaceum,0.669292857
44067at155619,T. abietinum,-0.439553034
44067at155619,T. fuscoviolaceum,-0.419086381
44137at155619,T. fuscoviolaceum,-0.098905127
44137at155619,T. abietinum,-1.322867385
44240at155619,T. abietinum,-1.045600108
44240at155619,T. fuscoviolaceum,1.048484859
44244at155619,T. fuscoviolaceum,0.25014477
44244at155619,T. abietinum,-0.889835923
44246at155619,T. fuscoviolaceum,1.112965498
44246at155619,T. abietinum,-1.023346624
44285at155619,T. fuscoviolaceum,-0.994226875
44285at155619,T. abietinum,-0.186282588
44398at155619,T. abietinum,-1.016959948
44398at155619,T. fuscoviolaceum,0.302012271
44438at155619,T. fuscoviolaceum,0.089314392
44438at155619,T. abietinum,-1.944323015
44458at155619,T. fuscoviolaceum,0.153650564
44458at155619,T. abietinum,-1.217258162
44520at155619,T. fuscoviolaceum,-0.348369286
