Gene,Species,value
44520at155619,T. abietinum,-0.860430696
44682at155619,T. fuscoviolaceum,0.590403733
44682at155619,T. abietinum,-0.898780443
4470at155619,T. fuscoviolaceum,2.267534735
4470at155619,T. abietinum,-0.94055519
44981at155619,T. fuscoviolaceum,0.507889551
44981at155619,T. abietinum,-1.709989638
45018at155619,T. fuscoviolaceum,0.603989311
45018at155619,T. abietinum,-1.553194715
45046at155619,T. fuscoviolaceum,-1.310441387
45046at155619,T. abietinum,-1.37723766
45151at155619,T. abietinum,-1.023605798
45151at155619,T. fuscoviolaceum,0.095812153
45206at155619,T. fuscoviolaceum,0.312357657
45206at155619,T. abietinum,-1.212544946
45224at155619,T. fuscoviolaceum,-1.108811884
45224at155619,T. abietinum,0.898742199
45378at155619,T. fuscoviolaceum,-0.131837517
45378at155619,T. abietinum,-1.726081737
45420at155619,T. abietinum,-1.627066276
45420at155619,T. fuscoviolaceum,0.289112615
45422at155619,T. fuscoviolaceum,-0.184292166
45422at155619,T. abietinum,-1.544960365
45434at155619,T. fuscoviolaceum,-0.303570475
45434at155619,T. abietinum,-1.580468338
45463at155619,T. fuscoviolaceum,0.101678818
45463at155619,T. abietinum,-0.942732855
45484at155619,T. fuscoviolaceum,-0.031861745
45484at155619,T. abietinum,-1.406874327
45515at155619,T. fuscoviolaceum,-0.119912635
45515at155619,T. abietinum,-0.522173879
45561at155619,T. fuscoviolaceum,1.105066387
45561at155619,T. abietinum,-0.36237143
45593at155619,T. fuscoviolaceum,-0.01975902
45593at155619,T. abietinum,-1.597345051
45663at155619,T. fuscoviolaceum,0.042034459
45663at155619,T. abietinum,-1.583073521
45755at155619,T. abietinum,-0.772052463
45755at155619,T. fuscoviolaceum,-0.816154345
4582at155619,T. fuscoviolaceum,0.127307282
4582at155619,T. abietinum,-0.536666388
45835at155619,T. fuscoviolaceum,0.243515688
45835at155619,T. abietinum,-0.942002715
45861at155619,T. fuscoviolaceum,1.061889424
45861at155619,T. abietinum,-1.061495304
45888at155619,T. abietinum,-1.147204224
45888at155619,T. fuscoviolaceum,-2.459108277
45935at155619,T. fuscoviolaceum,0.460422715
45935at155619,T. abietinum,-1.092465068
46026at155619,T. fuscoviolaceum,-2.310223591
46026at155619,T. abietinum,-0.982473566
46048at155619,T. abietinum,-1.004599489
46048at155619,T. fuscoviolaceum,1.171814159
46097at155619,T. abietinum,-2.281758834
46097at155619,T. fuscoviolaceum,0.861806636
46140at155619,T. fuscoviolaceum,0.018732913
46140at155619,T. abietinum,-1.119042249
46149at155619,T. fuscoviolaceum,0.469310081
46149at155619,T. abietinum,-1.589923944
46193at155619,T. abietinum,-1.67575601
46193at155619,T. fuscoviolaceum,-1.392179845
46237at155619,T. abietinum,-1.479276725
46237at155619,T. fuscoviolaceum,-0.540981593
46244at155619,T. fuscoviolaceum,0.441900148
46244at155619,T. abietinum,-1.420617383
46293at155619,T. fuscoviolaceum,1.193658993
46293at155619,T. abietinum,-0.823085844
46389at155619,T. abietinum,-1.74158665
46389at155619,T. fuscoviolaceum,0.594704573
46395at155619,T. abietinum,-1.098718931
46395at155619,T. fuscoviolaceum,-1.997988794
46398at155619,T. abietinum,-0.74039982
46398at155619,T. fuscoviolaceum,1.361856322
4643at155619,T. abietinum,-1.07424476
4643at155619,T. fuscoviolaceum,1.418685208
46483at155619,T. fuscoviolaceum,-1.704767356
46483at155619,T. abietinum,-2.221434815
46561at155619,T. abietinum,-2.065180436
46561at155619,T. fuscoviolaceum,-0.039212999
46562at155619,T. abietinum,-1.057747846
46562at155619,T. fuscoviolaceum,0.871181635
46567at155619,T. abietinum,-1.780329448
46567at155619,T. fuscoviolaceum,-0.836405652
46640at155619,T. fuscoviolaceum,0.046817151
46640at155619,T. abietinum,-1.945062998
46647at155619,T. abietinum,-1.558992363
46647at155619,T. fuscoviolaceum,-0.055571229
46840at155619,T. abietinum,-1.13104817
46840at155619,T. fuscoviolaceum,-0.482442374
46917at155619,T. abietinum,-0.34266128
46917at155619,T. fuscoviolaceum,-1.919993487
46931at155619,T. fuscoviolaceum,-0.09447115
46931at155619,T. abietinum,-1.037162617
46956at155619,T. abietinum,-0.93681415
46956at155619,T. fuscoviolaceum,-1.271446405
46974at155619,T. abietinum,-0.730911361
46974at155619,T. fuscoviolaceum,1.09416491
47025at155619,T. abietinum,-1.336471469
47025at155619,T. fuscoviolaceum,-0.659251002
47044at155619,T. abietinum,-1.52172718
47044at155619,T. fuscoviolaceum,0.040269614
47051at155619,T. fuscoviolaceum,0.925351872
47051at155619,T. abietinum,-1.169827938
47141at155619,T. abietinum,-1.471149663
47141at155619,T. fuscoviolaceum,0.893349787
47176at155619,T. abietinum,-1.247958254
47176at155619,T. fuscoviolaceum,0.793428117
47255at155619,T. abietinum,-1.51827443
47255at155619,T. fuscoviolaceum,-2.108506042
47311at155619,T. fuscoviolaceum,-0.102585918
47311at155619,T. abietinum,-1.195737753
47465at155619,T. abietinum,-1.23129879
47465at155619,T. fuscoviolaceum,0.058115639
47517at155619,T. abietinum,0.204154895
47517at155619,T. fuscoviolaceum,0.497954376
47518at155619,T. abietinum,-0.745792026
47518at155619,T. fuscoviolaceum,-0.146479857
47541at155619,T. fuscoviolaceum,-1.33296951
47541at155619,T. abietinum,-2.165111125
47654at155619,T. abietinum,-0.674272647
47654at155619,T. fuscoviolaceum,-1.760465869
47678at155619,T. abietinum,-1.490829066
47678at155619,T. fuscoviolaceum,0.576481454
47679at155619,T. abietinum,0.055372874
47679at155619,T. fuscoviolaceum,-0.953786966
4768at155619,T. abietinum,-0.203711581
4768at155619,T. fuscoviolaceum,0.769193062
47771at155619,T. fuscoviolaceum,0.534690735
47771at155619,T. abietinum,-2.677084984
47852at155619,T. fuscoviolaceum,-0.327271246
47852at155619,T. abietinum,-1.377457248
47867at155619,T. abietinum,-0.960525269
47867at155619,T. fuscoviolaceum,-0.514275575
47898at155619,T. abietinum,-0.784432302
47898at155619,T. fuscoviolaceum,0.200036941
47955at155619,T. fuscoviolaceum,-1.425513966
47955at155619,T. abietinum,-0.113287153
47959at155619,T. fuscoviolaceum,1.323155743
47959at155619,T. abietinum,-0.725756622
47968at155619,T. abietinum,-0.353227141
47968at155619,T. fuscoviolaceum,1.362594943
48037at155619,T. abietinum,-0.999659767
48037at155619,T. fuscoviolaceum,0.134351469
48112at155619,T. fuscoviolaceum,-0.209571672
48112at155619,T. abietinum,-1.501044061
48145at155619,T. fuscoviolaceum,1.356244038
48145at155619,T. abietinum,-0.711898172
4821at155619,T. abietinum,-0.932564833
4821at155619,T. fuscoviolaceum,-0.320523148
4828at155619,T. fuscoviolaceum,0.690689031
4828at155619,T. abietinum,-0.986094409
48318at155619,T. fuscoviolaceum,1.262132076
48318at155619,T. abietinum,-1.526941108
48322at155619,T. fuscoviolaceum,-0.652078724
48322at155619,T. abietinum,-1.038771372
48400at155619,T. abietinum,-1.603797437
48400at155619,T. fuscoviolaceum,-0.087410771
48592at155619,T. fuscoviolaceum,-0.075673918
48592at155619,T. abietinum,-0.710652155
48618at155619,T. fuscoviolaceum,0.716691226
48618at155619,T. abietinum,-0.696222962
4873at155619,T. fuscoviolaceum,0.526635959
4873at155619,T. abietinum,-1.047330624
4879at155619,T. fuscoviolaceum,-1.257744071
4879at155619,T. abietinum,-1.34670698
4888at155619,T. fuscoviolaceum,-1.261540347
4888at155619,T. abietinum,-1.359501736
48996at155619,T. fuscoviolaceum,1.628618681
48996at155619,T. abietinum,-0.466282026
49069at155619,T. fuscoviolaceum,0.149592988
49069at155619,T. abietinum,-1.636766895
4912at155619,T. fuscoviolaceum,-0.61834719
4912at155619,T. abietinum,-0.525678816
49188at155619,T. abietinum,-0.84419305
49188at155619,T. fuscoviolaceum,-1.186801055
49208at155619,T. fuscoviolaceum,-0.113753242
49208at155619,T. abietinum,-1.437165707
49374at155619,T. fuscoviolaceum,-0.502987087
49374at155619,T. abietinum,-1.084936906
4947at155619,T. fuscoviolaceum,-0.77397939
4947at155619,T. abietinum,-1.069080278
49491at155619,T. abietinum,-1.101512122
49491at155619,T. fuscoviolaceum,0.556389276
49531at155619,T. fuscoviolaceum,-0.101700679
49531at155619,T. abietinum,-2.06427834
49532at155619,T. fuscoviolaceum,-0.770721909
49532at155619,T. abietinum,-0.697151881
49627at155619,T. fuscoviolaceum,-0.323725537
49627at155619,T. abietinum,-0.674058138
49657at155619,T. fuscoviolaceum,0.539131289
49657at155619,T. abietinum,-0.260285936
4965at155619,T. fuscoviolaceum,-0.17476202
4965at155619,T. abietinum,-0.802537597
49778at155619,T. fuscoviolaceum,-2.024783361
49778at155619,T. abietinum,-1.265137145
4978at155619,T. fuscoviolaceum,0.137639341
4978at155619,T. abietinum,-0.741425538
49835at155619,T. fuscoviolaceum,0.780364752
49835at155619,T. abietinum,-1.857440708
49867at155619,T. abietinum,-1.381083013
49867at155619,T. fuscoviolaceum,-0.507160733
4987at155619,T. fuscoviolaceum,-0.27426866
4987at155619,T. abietinum,-0.466906429
49985at155619,T. fuscoviolaceum,-1.715479826
49985at155619,T. abietinum,-0.941067195
50042at155619,T. fuscoviolaceum,-1.996992958
50042at155619,T. abietinum,-1.603801501
50070at155619,T. abietinum,-0.470161621
50070at155619,T. fuscoviolaceum,0.502572131
50101at155619,T. fuscoviolaceum,-0.779023202
50101at155619,T. abietinum,-1.263454685
50196at155619,T. abietinum,-0.555619911
50196at155619,T. fuscoviolaceum,1.165731298
50261at155619,T. abietinum,-1.748005397
50261at155619,T. fuscoviolaceum,-1.298411772
5026at155619,T. abietinum,-1.172050445
5026at155619,T. fuscoviolaceum,0.805975888
50755at155619,T. fuscoviolaceum,-0.290684338
50755at155619,T. abietinum,-0.952400366
50883at155619,T. abietinum,-1.315541049
50883at155619,T. fuscoviolaceum,-0.362811948
50916at155619,T. abietinum,-1.314264224
50916at155619,T. fuscoviolaceum,-1.367419884
50983at155619,T. abietinum,-1.886857861
50983at155619,T. fuscoviolaceum,-1.09080075
50984at155619,T. fuscoviolaceum,-1.200771532
50984at155619,T. abietinum,-0.502087098
51176at155619,T. abietinum,-1.096601162
51176at155619,T. fuscoviolaceum,1.229199057
51205at155619,T. fuscoviolaceum,-0.711802296
51205at155619,T. abietinum,-1.35175259
51378at155619,T. fuscoviolaceum,0.490035727
51378at155619,T. abietinum,-0.351978427
51422at155619,T. fuscoviolaceum,-0.142671508
51422at155619,T. abietinum,-1.74818518
51569at155619,T. abietinum,-1.788950907
51569at155619,T. fuscoviolaceum,-1.553374822
51693at155619,T. fuscoviolaceum,1.176185062
51693at155619,T. abietinum,-1.327559327
52110at155619,T. fuscoviolaceum,0.803396218
52110at155619,T. abietinum,-1.003059247
52145at155619,T. fuscoviolaceum,0.713303923
52145at155619,T. abietinum,-1.016776293
52161at155619,T. fuscoviolaceum,-0.767411762
52161at155619,T. abietinum,-0.945927094
52270at155619,T. fuscoviolaceum,0.44667705
52270at155619,T. abietinum,-0.090035709
52429at155619,T. fuscoviolaceum,-0.577400501
52429at155619,T. abietinum,-1.115129977
52517at155619,T. fuscoviolaceum,-1.261023404
52517at155619,T. abietinum,-0.941601677
52571at155619,T. fuscoviolaceum,-0.191744767
52571at155619,T. abietinum,-2.409472095
5314at155619,T. abietinum,-1.250231094
5314at155619,T. fuscoviolaceum,1.34355248
53240at155619,T. fuscoviolaceum,0.058115639
53240at155619,T. abietinum,-1.060144023
53766at155619,T. fuscoviolaceum,-0.018696851
53766at155619,T. abietinum,-1.502408152
53937at155619,T. fuscoviolaceum,0.70664451
53937at155619,T. abietinum,-1.046754669
5450at155619,T. abietinum,-0.792184688
5450at155619,T. fuscoviolaceum,0.629492179
54891at155619,T. fuscoviolaceum,0.631109359
54891at155619,T. abietinum,-1.191085287
5504at155619,T. fuscoviolaceum,0.36111117
5504at155619,T. abietinum,-0.840261789
55132at155619,T. fuscoviolaceum,-0.789759048
55132at155619,T. abietinum,-0.942077459
5536at155619,T. fuscoviolaceum,0.702775474
5536at155619,T. abietinum,-1.181403816
5621at155619,T. fuscoviolaceum,-0.082905465
5621at155619,T. abietinum,-1.358414491
5643at155619,T. fuscoviolaceum,-0.578136932
5643at155619,T. abietinum,-1.262978479
5675at155619,T. fuscoviolaceum,-0.706893607
5675at155619,T. abietinum,-1.430438358
5752at155619,T. fuscoviolaceum,0.262777753
5752at155619,T. abietinum,-1.389235415
5780at155619,T. abietinum,-0.956619955
5780at155619,T. fuscoviolaceum,-1.396547683
5783at155619,T. fuscoviolaceum,-0.14896661
5783at155619,T. abietinum,-1.987360162
5784at155619,T. fuscoviolaceum,0.486236258
5784at155619,T. abietinum,-0.536045155
5794at155619,T. fuscoviolaceum,-0.83364333
5794at155619,T. abietinum,-0.867147216
5876at155619,T. abietinum,-0.224628313
5876at155619,T. fuscoviolaceum,-1.376570402
5879at155619,T. fuscoviolaceum,0.038951349
5879at155619,T. abietinum,-0.534742947
592at155619,T. fuscoviolaceum,-0.323126406
592at155619,T. abietinum,-0.850613794
5938at155619,T. abietinum,-1.219318544
5938at155619,T. fuscoviolaceum,0.228162164
5959at155619,T. abietinum,-0.513785085
5959at155619,T. fuscoviolaceum,-0.107717121
6016at155619,T. fuscoviolaceum,0.68803793
6016at155619,T. abietinum,-1.699376484
601at155619,T. fuscoviolaceum,0.641277823
601at155619,T. abietinum,-0.477465293
6024at155619,T. abietinum,-1.160342408
6024at155619,T. fuscoviolaceum,-0.780385157
6061at155619,T. abietinum,-1.099882195
6061at155619,T. fuscoviolaceum,-0.359798493
6077at155619,T. fuscoviolaceum,-0.901708287
6077at155619,T. abietinum,-1.265667091
6106at155619,T. fuscoviolaceum,-0.776343768
6106at155619,T. abietinum,-1.568520006
6194at155619,T. abietinum,-2.573786599
6194at155619,T. fuscoviolaceum,-1.1441776
6213at155619,T. abietinum,-0.962061418
6213at155619,T. fuscoviolaceum,0.352950097
6216at155619,T. abietinum,-1.205880228
6216at155619,T. fuscoviolaceum,2.058715993
6225at155619,T. abietinum,-1.093944469
6225at155619,T. fuscoviolaceum,-0.654291123
6304at155619,T. fuscoviolaceum,-0.898894276
6304at155619,T. abietinum,-1.309483316
6327at155619,T. abietinum,-0.943825662
6327at155619,T. fuscoviolaceum,1.136781354
6366at155619,T. abietinum,-1.478191988
6366at155619,T. fuscoviolaceum,0.417100175
6573at155619,T. abietinum,-1.147687493
6573at155619,T. fuscoviolaceum,-0.125529585
6611at155619,T. fuscoviolaceum,-0.896342486
6611at155619,T. abietinum,-1.293543653
6614at155619,T. abietinum,-1.231989861
6614at155619,T. fuscoviolaceum,-0.815909581
6686at155619,T. abietinum,-1.72988975
6686at155619,T. fuscoviolaceum,-0.103836003
6755at155619,T. abietinum,-1.783635598
6755at155619,T. fuscoviolaceum,0.709225104
6797at155619,T. fuscoviolaceum,-0.132571397
6797at155619,T. abietinum,-1.461623554
6824at155619,T. abietinum,-1.480590086
6824at155619,T. fuscoviolaceum,0.358058862
6864at155619,T. abietinum,-1.411328954
6864at155619,T. fuscoviolaceum,0.079583594
6912at155619,T. abietinum,-1.032148311
6912at155619,T. fuscoviolaceum,-0.199988175
6913at155619,T. abietinum,-1.433704049
6913at155619,T. fuscoviolaceum,-0.55612869
7047at155619,T. fuscoviolaceum,-0.091745095
7047at155619,T. abietinum,-0.836035719
7091at155619,T. abietinum,-1.018406081
7091at155619,T. fuscoviolaceum,-0.015877701
7106at155619,T. abietinum,-0.885470683
7106at155619,T. fuscoviolaceum,0.063237522
7139at155619,T. abietinum,-0.851227516
7139at155619,T. fuscoviolaceum,0.854813367
7228at155619,T. fuscoviolaceum,0.158714794
7228at155619,T. abietinum,-1.456701598
7243at155619,T. abietinum,-0.835328637
7243at155619,T. fuscoviolaceum,0.49486208
7252at155619,T. abietinum,-0.591431555
7252at155619,T. fuscoviolaceum,-0.07973538
7256at155619,T. abietinum,-1.438397946
7256at155619,T. fuscoviolaceum,1.094716453
7313at155619,T. fuscoviolaceum,-2.105698942
7313at155619,T. abietinum,-1.421154076
7381at155619,T. abietinum,-1.259799192
7381at155619,T. fuscoviolaceum,1.366970142
7422at155619,T. abietinum,-1.481525389
7422at155619,T. fuscoviolaceum,-0.474144522
7455at155619,T. abietinum,-1.33923594
7455at155619,T. fuscoviolaceum,0.478115697
7552at155619,T. abietinum,-0.710849246
7552at155619,T. fuscoviolaceum,0.16007366
7581at155619,T. fuscoviolaceum,0.109693258
7581at155619,T. abietinum,-0.678250308
7582at155619,T. fuscoviolaceum,-0.448475517
7582at155619,T. abietinum,-0.965339513
7618at155619,T. abietinum,-1.210830994
7618at155619,T. fuscoviolaceum,0.977280559
7622at155619,T. abietinum,-0.811911245
7622at155619,T. fuscoviolaceum,0.334249602
7777at155619,T. fuscoviolaceum,1.537269436
7777at155619,T. abietinum,-0.94331989
7789at155619,T. fuscoviolaceum,1.563177076
7789at155619,T. abietinum,-0.53281304
779at155619,T. abietinum,-1.78823238
779at155619,T. fuscoviolaceum,1.278168965
7879at155619,T. abietinum,-1.347484025
7879at155619,T. fuscoviolaceum,-0.014602137
7880at155619,T. fuscoviolaceum,0.620010527
7880at155619,T. abietinum,-0.769590933
7957at155619,T. fuscoviolaceum,-0.386082312
7957at155619,T. abietinum,-1.119011957
7969at155619,T. abietinum,-1.54067058
7969at155619,T. fuscoviolaceum,-0.0962055
7984at155619,T. fuscoviolaceum,1.949586052
7984at155619,T. abietinum,-1.14559833
806at155619,T. fuscoviolaceum,0.307107038
806at155619,T. abietinum,-0.700368709
8144at155619,T. fuscoviolaceum,-0.297209168
8144at155619,T. abietinum,-1.570437723
8178at155619,T. abietinum,-0.934150919
8178at155619,T. fuscoviolaceum,-0.284785342
8209at155619,T. fuscoviolaceum,0.204195981
8209at155619,T. abietinum,-1.110879486
8232at155619,T. fuscoviolaceum,0.048069755
8232at155619,T. abietinum,-1.589434687
8271at155619,T. fuscoviolaceum,1.647991992
8271at155619,T. abietinum,-1.427636071
8332at155619,T. fuscoviolaceum,-2.583870334
8332at155619,T. abietinum,-0.95219997
8372at155619,T. fuscoviolaceum,-0.684182618
8372at155619,T. abietinum,-1.353586724
8389at155619,T. fuscoviolaceum,0.871187641
8389at155619,T. abietinum,-1.817152345
8421at155619,T. fuscoviolaceum,-1.470654456
8421at155619,T. abietinum,-0.368490328
8482at155619,T. fuscoviolaceum,-0.763012752
8482at155619,T. abietinum,-0.8743921
8495at155619,T. abietinum,-1.007853456
8495at155619,T. fuscoviolaceum,-0.895906054
8516at155619,T. fuscoviolaceum,0.359531553
8516at155619,T. abietinum,-0.988254616
8546at155619,T. fuscoviolaceum,-0.403948356
8546at155619,T. abietinum,-0.586723587
8555at155619,T. fuscoviolaceum,0.542759932
8555at155619,T. abietinum,-1.106682783
8557at155619,T. abietinum,-1.49997393
8557at155619,T. fuscoviolaceum,1.00830219
8560at155619,T. fuscoviolaceum,0.075573651
8560at155619,T. abietinum,-0.289677139
8571at155619,T. fuscoviolaceum,-0.209370722
8571at155619,T. abietinum,-1.364091248
8572at155619,T. fuscoviolaceum,-2.858940659
8572at155619,T. abietinum,-2.745099287
8575at155619,T. fuscoviolaceum,0.755584653
8575at155619,T. abietinum,-0.960215684
8584at155619,T. fuscoviolaceum,-0.379016069
8584at155619,T. abietinum,-1.487731435
8759at155619,T. fuscoviolaceum,-1.257538796
8759at155619,T. abietinum,-1.574412376
8811at155619,T. fuscoviolaceum,-0.144788721
8811at155619,T. abietinum,-1.464056432
8846at155619,T. fuscoviolaceum,0.616634993
8846at155619,T. abietinum,0.18212162
8909at155619,T. abietinum,-1.175407004
8909at155619,T. fuscoviolaceum,1.651454496
8956at155619,T. fuscoviolaceum,-0.117880633
8956at155619,T. abietinum,-1.127559705
8984at155619,T. fuscoviolaceum,-1.500495098
8984at155619,T. abietinum,-1.077866024
8993at155619,T. fuscoviolaceum,1.104710649
8993at155619,T. abietinum,0.364144594
9002at155619,T. abietinum,-1.61056174
9002at155619,T. fuscoviolaceum,-0.712619415
9059at155619,T. fuscoviolaceum,-0.167790157
9059at155619,T. abietinum,-1.388124227
9121at155619,T. abietinum,-1.601589631
9121at155619,T. fuscoviolaceum,-0.115953557
9152at155619,T. abietinum,-1.275910632
9152at155619,T. fuscoviolaceum,0.121528453
9295at155619,T. abietinum,-0.337927244
9295at155619,T. fuscoviolaceum,0.619599253
9324at155619,T. fuscoviolaceum,0.74703069
9324at155619,T. abietinum,-1.2211076
9328at155619,T. abietinum,-0.783381559
9328at155619,T. fuscoviolaceum,-0.683305724
9329at155619,T. abietinum,-0.925847544
9329at155619,T. fuscoviolaceum,-0.169753718
932at155619,T. abietinum,-1.18821721
932at155619,T. fuscoviolaceum,0.027368704
9472at155619,T. fuscoviolaceum,-0.212427138
9472at155619,T. abietinum,-0.803184111
9473at155619,T. abietinum,-1.033607719
9473at155619,T. fuscoviolaceum,0.652153447
9489at155619,T. fuscoviolaceum,0.041008144
9489at155619,T. abietinum,-1.845020857
9509at155619,T. fuscoviolaceum,0.180542812
9509at155619,T. abietinum,-1.052666344
9531at155619,T. fuscoviolaceum,0.183060341
9531at155619,T. abietinum,-1.257707039
953at155619,T. abietinum,-0.38192817
953at155619,T. fuscoviolaceum,-0.198632919
9540at155619,T. fuscoviolaceum,0.10125301
9540at155619,T. abietinum,-1.002790109
9572at155619,T. fuscoviolaceum,0.157402764
9572at155619,T. abietinum,-0.962476303
9645at155619,T. fuscoviolaceum,0.627141544
9645at155619,T. abietinum,-1.640291589
9678at155619,T. fuscoviolaceum,1.615124817
9678at155619,T. abietinum,-1.844715394
9691at155619,T. fuscoviolaceum,0.248013148
9691at155619,T. abietinum,-1.408162432
9769at155619,T. fuscoviolaceum,0.749620383
9769at155619,T. abietinum,-0.015913067
9787at155619,T. fuscoviolaceum,-0.704054985
9787at155619,T. abietinum,-1.189057947
9802at155619,T. fuscoviolaceum,-0.217130513
9802at155619,T. abietinum,-0.867815803
9835at155619,T. abietinum,-2.769023708
9835at155619,T. fuscoviolaceum,-0.879222175
996at155619,T. fuscoviolaceum,0.413059866
996at155619,T. abietinum,-0.830714179
9981at155619,T. fuscoviolaceum,-0.174498604
9981at155619,T. abietinum,-0.891868979
aHD1,T. fuscoviolaceum,0.491533813
aHD1,T. abietinum,0.858629434
aHD2,T. abietinum,0.600505388
aHD2,T. fuscoviolaceum,0.788258062
bfg,T. fuscoviolaceum,-0.70406399
bfg,T. abietinum,-1.57983072
bHD1,T. fuscoviolaceum,1.474282091
bHD1,T. abietinum,2.245556869
bHD2,T. fuscoviolaceum,1.320631549
bHD2,T. abietinum,1.291983791
DML1,T. fuscoviolaceum,0.043004805
DML1,T. abietinum,-1.357445798
GLGEN,T. fuscoviolaceum,-1.230959336
GLGEN,T. abietinum,-2.087945525
MIP1,T. fuscoviolaceum,0.862131083
MIP1,T. abietinum,0.09072026
PAK,T. fuscoviolaceum,0.251695432
PAK,T. abietinum,-0.750716367
RIC1,T. fuscoviolaceum,0.584695011
RIC1,T. abietinum,-1.216844057
SNF2,T. abietinum,0.009191328
SNF2,T. fuscoviolaceum,-1.252557296
STE3.1,T. fuscoviolaceum,0.762849463
STE3.1,T. abietinum,-0.089284429
STE3.2,T. fuscoviolaceum,1.646747671
STE3.2,T. abietinum,3.172295429
STE3.3,T. fuscoviolaceum,0.022999675
STE3.3,T. abietinum,-1.43927558
STE3.4,T. abietinum,2.080191631
STE3.4,T. fuscoviolaceum,1.249208456
